gene_id,model_type,log_hr,hr,log_hr_ci_low,log_hr_ci_high,hr_ci_low,hr_ci_high,std_error,statistic,p_value,ph_p_value,n,events,covariates,warning_count,warning_text,fdr
ENSG00000156970.13,stage_complete,0.3146051050958311,1.3697183093641263,0.15393590880131103,0.4752743013903512,1.1664161273749816,1.6084553385158906,0.08197558606273292,3.8377902520279066,1.2414645171115158e-4,0.4634312515985767,525,171,expr;age;sex;stage,0,,8.758782569769782e-4
ENSG00000101074.5,stage_complete,0.21841636783860713,1.2441049650889695,0.106845024368809,0.32998771130840526,1.1127617901549924,1.3909510353904575,0.05692520084545363,3.8369011368372026,1.2459660140912244e-4,0.21794069133920263,525,171,expr;age;sex;stage,0,,8.771917510222751e-4
ENSG00000128965.13,stage_complete,0.26275234553921706,1.3005046033004055,0.12848649826226025,0.3970181928161739,1.1371060682796532,1.4873829894904702,0.06850424208609379,3.835563135039125,1.2527691852317086e-4,0.8744998872688463,525,171,expr;age;sex;stage,0,,8.801167024365682e-4
ENSG00000168993.15,stage_grade_complete,0.30222755668359774,1.3528690460784443,0.14913805907966612,0.45531705428752933,1.1608332417156713,1.5766731947925152,0.0781083217913605,3.869338756130168,1.0913092641532231e-4,0.019804825806499865,517,170,expr;age;sex;stage;grade,0,,8.80199195335233e-4
ENSG00000122194.19,stage_grade_complete,-0.3745332172926916,0.6876101684282706,-0.5643552911533557,-0.18471114343202755,0.5687266917169279,0.8313443884594133,0.09684977650505644,-3.867156237300533,1.1011188698525567e-4,0.39171411551647106,517,170,expr;age;sex;stage;grade,0,,8.859607759128442e-4
ENSG00000117724.13,stage_complete,0.3331162725171508,1.3953095251890646,0.1627990985140551,0.5034334465202466,1.1768002450203348,1.6543917961622205,0.08689811412175728,3.8334119892453016,1.2637802962645037e-4,0.2601702226893932,525,171,expr;age;sex;stage,0,,8.859793089634906e-4
ENSG00000088340.17,stage_complete,0.3242906166751252,1.383049185876251,0.15845177780381184,0.4901294555464386,1.1716954211363886,1.6325275460219644,0.08461320727290349,3.8326240917589702,1.2678360982015422e-4,0.052503405960197785,525,171,expr;age;sex;stage,0,,8.867281951452611e-4
ENSG00000146094.15,stage_complete,0.2988182438681383,1.3482645458528248,0.14596696586338753,0.4516695218728891,1.1571579617052234,1.570932703885071,0.07798677894615524,3.83165259427438,1.272853894325277e-4,0.23387772665356282,525,171,expr;age;sex;stage,0,,8.867281951452611e-4
ENSG00000134365.13,stage_complete,0.20117896607168936,1.2228435997566942,0.09827699064202809,0.3040809415013506,1.1032683377941517,1.355378758041466,0.05250197260834329,3.831836330654731,1.271903460783204e-4,0.6258110576325557,525,171,expr;age;sex;stage,0,,8.867281951452611e-4
ENSG00000174607.11,stage_complete,-0.2999879501149347,0.7408271475099149,-0.45347984658612306,-0.14649605364374632,0.6354131596264753,0.8637291409109333,0.07831363110848612,-3.8305968688818437,1.2783279479486234e-4,0.053140234054973264,525,171,expr;age;sex;stage,0,,8.886786131868776e-4
ENSG00000111641.12,stage_complete,0.2845086743411186,1.3291088423934456,0.1388939115670676,0.4301234371151696,1.1490021976949176,1.5374472898941252,0.07429461149421199,3.8294658067265566,1.2842172463599401e-4,0.4844304375199432,525,171,expr;age;sex;stage,0,,8.909089581741296e-4
ENSG00000186918.14,grade_complete,-0.2915509098309358,0.7471039776975819,-0.44452165724953785,-0.1385801624123337,0.641130883004844,0.870593459599936,0.07804773384879307,-3.735546126115285,1.873082407705397e-4,0.23079462981921328,520,171,expr;age;sex;grade,0,,8.917267680236439e-4
ENSG00000103316.12,stage_grade_complete,-0.2794012561789022,0.75623639780008,-0.42108823539485996,-0.13771427696294444,0.6563321871244736,0.8713476202701926,0.07229060346698543,-3.864973354476182,1.1110132772182528e-4,0.4334064159563382,517,170,expr;age;sex;stage;grade,0,,8.91762589419385e-4
ENSG00000156398.13,grade_complete,-0.30965147557288786,0.7337026249553354,-0.47214559787369614,-0.1471573532720796,0.6236627023436344,0.8631581459712477,0.08290668786903291,-3.7349396475956445,1.877602098294607e-4,0.6058468575606084,520,171,expr;age;sex;grade,0,,8.925996813494962e-4
ENSG00000181690.8,stage_complete,0.2694979678825145,1.3093069715578554,0.13148617469240895,0.40750976107262005,1.140522139543978,1.503070117039057,0.0704154740998942,3.827254894289201,1.2958031089427697e-4,0.7110426472047554,525,171,expr;age;sex;stage,0,,8.970736939618383e-4
ENSG00000104808.8,stage_complete,-0.3359925372526792,0.7146284388876253,-0.5081573195318324,-0.16382775497352595,0.6016031203958007,0.8488882260633454,0.0878407887273272,-3.8250173082536563,1.3076289937185448e-4,0.3458056144586825,525,171,expr;age;sex;stage,0,,9.033786166583626e-4
ENSG00000130635.16,stage_complete,0.29933764427273946,1.3489650169001752,0.14589891562070323,0.4527763729247757,1.1570792195043487,1.5726724550458935,0.07828650417167937,3.823617460505111,1.3150789777075723e-4,0.4213794484635634,525,171,expr;age;sex;stage,0,,9.066405483241209e-4
ENSG00000153002.12,stage_grade_complete,0.25699394379353746,1.2930372958348135,0.12650321182189228,0.38748467576518264,1.1348530961162366,1.4732703767048267,0.06657812745588157,3.8600356245200222,1.1337049585490594e-4,0.4891507547704593,517,170,expr;age;sex;stage;grade,0,,9.077835125924156e-4
ENSG00000239961.3,stage_complete,-0.3229792350783195,0.7239888877843833,-0.4885832469144913,-0.15737522324214767,0.6134949496376705,0.8543834141500867,0.08449339535952455,-3.82253824342155,1.3208498509138344e-4,0.5019907839242406,525,171,expr;age;sex;stage,0,,9.087337587135966e-4
ENSG00000026508.20,stage_complete,0.28785419527957357,1.3335628501890353,0.14023117161100132,0.43547721894814584,1.1505397402422666,1.5457005205485834,0.07531925322761228,3.821787696297091,1.324877293641082e-4,0.7137622650167216,525,171,expr;age;sex;stage,0,,9.096213319771313e-4
ENSG00000135637.14,grade_complete,0.2895165619435848,1.3357815642627655,0.13734370502071125,0.4416894188664584,1.147222386859905,1.5553326084475854,0.0776406393807201,3.7289306766770163,1.9229403890853573e-4,0.07883459493646286,520,171,expr;age;sex;grade,0,,9.117186004366287e-4
ENSG00000125810.10,grade_complete,-0.29016681425391,0.748138756960196,-0.44268341262006505,-0.13765021588775495,0.6423105223079428,0.8714034415235765,0.07781602089078501,-3.728882702202929,1.9233064667652025e-4,0.5744465663054995,520,171,expr;age;sex;grade,0,,9.117186004366287e-4
ENSG00000116117.18,stage_complete,-0.280737685744149,0.7552264161547325,-0.4248135037670009,-0.1366618677212971,0.6538917221020621,0.8722651172649283,0.07350942117268663,-3.819070824740226,1.3395530130742348e-4,0.5145315714260903,525,171,expr;age;sex;stage,0,,9.178009613290066e-4
ENSG00000103316.12,stage_complete,-0.2728218377411872,0.7612283977190857,-0.41287136796396307,-0.1327723075184113,0.6617473992686905,0.8756644516236077,0.0714551549556363,-3.8180847541450516,1.344917249673364e-4,0.5181233436229962,525,171,expr;age;sex;stage,0,,9.195802511655531e-4
ENSG00000167995.17,grade_complete,0.28280277825688394,1.3268434536319658,0.13398405281112552,0.43162150370264235,1.1433745858887832,1.539752214343208,0.07592931636480138,3.7245532002179735,1.9566144885334953e-4,0.1658922193682198,520,171,expr;age;sex;grade,0,,9.261866019083768e-4
ENSG00000136872.20,stage_complete,-0.3144690702541219,0.7301764437676006,-0.4760967090728024,-0.15284143143544143,0.6212034033372622,0.8582658049985592,0.08246459633624838,-3.813382763336137,1.3707756483115972e-4,0.9676526798691187,525,171,expr;age;sex;stage,0,,9.353362380573794e-4
ENSG00000184304.16,stage_grade_complete,-0.2907888256027823,0.7476735508595717,-0.43877013891176087,-0.14280751229380373,0.6448289836878943,0.8669209244563538,0.07550205742362427,-3.851402670674716,1.1744320589918862e-4,0.8787236512320112,517,170,expr;age;sex;stage;grade,0,,9.381340701995282e-4
ENSG00000067842.17,stage_grade_complete,0.21502817367092267,1.239896828919215,0.10555694586377634,0.324499401478069,1.111329388332918,1.3833379756743973,0.05585369357327045,3.8498469826143666,1.1819163969603951e-4,0.5291325025005115,517,170,expr;age;sex;stage;grade,0,,9.418484861149624e-4
ENSG00000163584.18,stage_complete,0.2812188015966767,1.3247434282043729,0.13655104695952622,0.4258865562338272,1.1463133920955961,1.5309470888780485,0.07381143519894821,3.8099625192043955,1.3898786099668636e-4,0.4701566497247397,525,171,expr;age;sex;stage,0,,9.439161750963217e-4
ENSG00000080511.5,stage_complete,0.24600106063616023,1.2789009299895906,0.11945244085540835,0.3725496804169121,1.1268796493605755,1.4514305850285965,0.06456680876738108,3.8100235296194334,1.3895356649319305e-4,0.4812064702007812,525,171,expr;age;sex;stage,0,,9.439161750963217e-4
ENSG00000166922.8,stage_complete,0.297715630730598,1.3467787509307183,0.14454714831488927,0.4508841131463067,1.1555161743198843,1.5696993640319081,0.07814862090522183,3.8096082474912216,1.3918715792873837e-4,0.873752499174587,525,171,expr;age;sex;stage,0,,9.439161750963217e-4
ENSG00000087510.7,grade_complete,0.2462007227760602,1.2791563035793627,0.11644654599633644,0.375954899555784,1.1234974534250823,1.4563814488395967,0.06620232708519554,3.7189134221705737,2.0008161042296558e-4,0.7741571805368666,520,171,expr;age;sex;grade,0,,9.457627189694375e-4
ENSG00000100604.13,stage_grade_complete,0.25086996419002844,1.2851429588596983,0.12306253582546622,0.37867739255459065,1.1309551439495977,1.4603518393654922,0.06520906984653338,3.8471636657360646,1.1949314969110099e-4,0.524807039714072,517,170,expr;age;sex;stage;grade,0,,9.499419531663364e-4
ENSG00000151729.11,stage_complete,-0.34301354507376053,0.7096285995233877,-0.5195999843627335,-0.16642710578478762,0.5947584130577642,0.8466845330906091,0.09009677763564242,-3.8071677375736006,1.4056740804560408e-4,0.6083429573377536,525,171,expr;age;sex;stage,0,,9.513350243086403e-4
ENSG00000078401.7,stage_grade_complete,-0.28875987261271724,0.7491920853427813,-0.4359260609982827,-0.14159368422715182,0.6466655379721534,0.8679738563158679,0.07508616971862421,-3.8457131811997844,1.2020230446773354e-4,0.6488764194341617,517,170,expr;age;sex;stage;grade,0,,9.532989445018581e-4
ENSG00000162482.5,stage_complete,-0.284010573642259,0.7527586852630708,-0.4302726483768816,-0.1377484989076364,0.6503317586507882,0.8713178015703541,0.0746248787673239,-3.805843015541609,1.4132200309809872e-4,0.2877110257610208,525,171,expr;age;sex;stage,0,,9.54498000599557e-4
ENSG00000132530.17,stage_complete,0.30560825099819716,1.3574504225241564,0.14811567537984222,0.4631008266165521,1.159647031215593,1.5889935471825776,0.08035483144620836,3.8032342983978427,1.4281916183375877e-4,0.2160585102635354,525,171,expr;age;sex;stage,0,,9.612721611018283e-4
ENSG00000213398.8,stage_complete,0.30076452644041574,1.3508912049224708,0.14576216207707474,0.45576689080375676,1.156920995639906,1.5773825995158022,0.07908429215331501,3.8030880501192987,1.4290353523451794e-4,0.5008744258868946,525,171,expr;age;sex;stage,0,,9.612721611018283e-4
ENSG00000018280.17,stage_complete,0.2941429159065858,1.3419756796335978,0.14250396025452372,0.4457818715586479,1.1531576477461178,1.561710775840553,0.07736823576768291,3.8018563172336255,1.436160101679175e-4,0.6587151708460349,525,171,expr;age;sex;stage,0,,9.641131349252322e-4
ENSG00000162391.12,stage_complete,-0.3076462841115945,0.7351753152135414,-0.46627053588783335,-0.14902203233535566,0.6273375437685829,0.8615501327283983,0.08093222785084152,-3.8012827804343665,1.4394890302709928e-4,0.8554798869071626,525,171,expr;age;sex;stage,0,,9.643996063690542e-4
ENSG00000140464.20,grade_complete,0.341485536097185,1.407036241923418,0.1611599825254413,0.5218110896689288,1.1748729129152655,1.6850767128280528,0.09200452405969126,3.711616788274824,2.0593960931289987e-4,0.16543180982254818,520,171,expr;age;sex;grade,0,,9.720700592993838e-4
ENSG00000160883.11,stage_complete,0.30713560488598857,1.3595253138477872,0.1485177458142327,0.4657534639577444,1.1601133847483747,1.5932141662117076,0.08092896620698817,3.795125766223708,1.4756863230019603e-4,0.4490667388447276,525,171,expr;age;sex;stage,0,,9.86661096848192e-4
ENSG00000138356.14,stage_grade_complete,-0.29729107796854803,0.7428277600949419,-0.4492517810157254,-0.14533037492137066,0.6381054156364572,0.8647365586410214,0.07753239561840118,-3.83441109483776,1.2586548585697343e-4,0.36043621387528435,517,170,expr;age;sex;stage;grade,0,,9.958357369112445e-4
ENSG00000130429.15,stage_grade_complete,0.30690013946131245,1.3592052303281839,0.14999630086189997,0.46380397806072493,1.161829944950919,1.5901112431987932,0.08005444989655422,3.833642475313822,1.2625961540170197e-4,0.698242601685137,517,170,expr;age;sex;stage;grade,0,,9.965812398571394e-4
ENSG00000121621.7,stage_complete,0.3423819464199462,1.4082980892171504,0.1653999975903626,0.51936389524952975,1.1798649674798594,1.680958044147143,0.09029857192560407,3.791665129566286,1.4964059987072393e-4,0.25035022492814524,525,171,expr;age;sex;stage,0,,9.985054485349711e-4
ENSG00000060566.14,grade_complete,-0.2808997236769102,0.7551040507416792,-0.42952472620797655,-0.13227472114584382,0.6508183381293334,0.8761002787435029,0.07583047632681084,-3.7043117396005925,2.119654589639611e-4,0.20829162438348223,520,171,expr;age;sex;grade,0,,9.990939292726846e-4
ENSG00000166928.11,stage_complete,0.30496386922116797,1.3565759879737633,0.14727491796886055,0.4626528204734754,1.158672459126737,1.5882818277513733,0.08045502493726303,3.790488778780092,1.5035112536758164e-4,0.28864884378314465,525,171,expr;age;sex;stage,0,,0.0010012360512955387
ENSG00000137714.3,stage_complete,-0.31923646672120454,0.7267036877490404,-0.4843832509735784,-0.15408968246883065,0.6160770445342906,0.8571951421875466,0.0842601116933937,-3.788702154619074,1.5143633882046302e-4,0.7926836351897907,525,171,expr;age;sex;stage,0,,0.0010026509632738716
ENSG00000076258.10,stage_complete,-0.3031588994346847,0.7384817427155723,-0.4599998682991928,-0.1463179305701766,0.6312837286474972,0.863883004703183,0.08002237291177272,-3.7884267662110855,1.5160426695664026e-4,0.3676197601171953,525,171,expr;age;sex;stage,0,,0.0010026509632738716
ENSG00000112742.10,stage_complete,0.31581579049700736,1.3713776115687968,0.15242307668531654,0.4792085043086982,1.164652869689594,1.6147957923405796,0.08336516135016345,3.788342580787054,1.5165563706778413e-4,0.6366076976064053,525,171,expr;age;sex;stage,0,,0.0010026509632738716
ENSG00000122691.13,stage_complete,0.2748623291502355,1.3163494394465751,0.13265052687340254,0.4170741314270685,1.1418508823968303,1.5175150043183279,0.07255837525514834,3.7881544092421335,1.5177051896682437e-4,0.6350488087193539,525,171,expr;age;sex;stage,0,,0.0010026509632738716
ENSG00000064270.13,stage_complete,0.24967302810739267,1.2836056450975866,0.12036804575337004,0.3789780104614153,1.1279118983809588,1.4607909132721024,0.06597314204442728,3.7844647135232576,1.540397600193588e-4,0.14371635760522458,525,171,expr;age;sex;stage,0,,0.0010156232590165263
ENSG00000079156.17,grade_complete,0.2913305620767807,1.3382068712868322,0.1369842345487827,0.4456768896047787,1.1468100683996891,1.5615468329975972,0.07874957333168477,3.699455752601066,2.1606230390120622e-4,0.2697151604530695,520,171,expr;age;sex;grade,0,,0.0010169618071723915
ENSG00000228630.5,stage_complete,0.30904725129244454,1.36212673123137,0.1489330171796688,0.4691614854052203,1.1605952466625227,1.59865313706094,0.08169243688952267,3.7830582984124552,1.5491311205964643e-4,0.15604210397470883,525,171,expr;age;sex;stage,0,,0.0010193589532162476
ENSG00000198691.13,stage_complete,0.2562380244882451,1.2920602333171642,0.1234292640965399,0.38904678487995037,1.1313699732343643,1.475573584251191,0.06776081674933,3.781507319136302,1.5588163816672405e-4,0.5356519084243156,525,171,expr;age;sex;stage,0,,0.0010237049083557787
ENSG00000023228.14,stage_complete,-0.3333763022788786,0.716500522640391,-0.5062087732891243,-0.1605438312686329,0.6027765147309457,0.8516804925173664,0.08818145250296752,-3.780571682777165,1.5646865967092088e-4,0.06443499915641504,525,171,expr;age;sex;stage,0,,0.0010238855172079696
ENSG00000006118.15,stage_complete,0.2829572695060855,1.3270484551696764,0.13626006581937936,0.4296544731927917,1.145979885042283,1.5367264516193906,0.07484688741417446,3.7804814506220765,1.5652538150516055e-4,0.4602953186910417,525,171,expr;age;sex;stage,0,,0.0010238855172079696
ENSG00000215788.11,stage_complete,0.31111690533608993,1.3649487816553094,0.14971859364724463,0.47251521702493526,1.1615073411897727,1.6040235911327863,0.08234759054856856,3.7780936061826043,1.5803348217068957e-4,0.10858729761806094,525,171,expr;age;sex;stage,0,,0.0010317195702420462
ENSG00000171462.15,grade_complete,0.2510087517561426,1.2853213331008442,0.11787603031486407,0.3841414731974212,1.1251046238554452,1.4683531596048165,0.06792610603634175,3.695320789062282,2.1960933680110833e-4,0.08892107521085331,520,171,expr;age;sex;grade,0,,0.0010321949451061994
ENSG00000140511.12,stage_complete,0.29992397269308585,1.349756185347244,0.14424226144288618,0.4556056839432855,1.1551639263085727,1.5771283351143057,0.07943090407691018,3.775910348479477,1.5942432889134986e-4,0.7621061892654846,525,171,expr;age;sex;stage,0,,0.0010337162812963613
ENSG00000135144.7,stage_complete,0.29617851021662955,1.3447101799136496,0.14243082206780794,0.44992619836545117,1.1530733109709213,1.56819644575834,0.07844413946458395,3.77566140999416,1.5958364499098204e-4,0.9917025903894727,525,171,expr;age;sex;stage,0,,0.0010337162812963613
ENSG00000267322.2,stage_complete,0.2803844446035884,1.3236385802439088,0.13485932021472938,0.4259095689924475,1.144375782487377,1.5309823205992534,0.07424887678383005,3.776278601761295,1.5918892794241631e-4,0.48255921876215896,525,171,expr;age;sex;stage,0,,0.0010337162812963613
ENSG00000047936.11,stage_complete,0.20921764103443652,1.2327132583257319,0.10064467391904053,0.3177906081498325,1.1058836226489546,1.3740885081670207,0.05539538888051298,3.7768060710922318,1.5885232002812704e-4,0.9231872501772199,525,171,expr;age;sex;stage,0,,0.0010337162812963613
ENSG00000162391.12,stage_grade_complete,-0.306737275995314,0.7358438993701346,-0.46396023522951196,-0.14951431676111598,0.6287885576026517,0.8611261093946493,0.08021726953880412,-3.823830925171712,1.313940340929987e-4,0.8734395460282196,517,170,expr;age;sex;stage;grade,0,,0.001034650178414774
ENSG00000038295.8,stage_grade_complete,-0.2820559140466091,0.7542315112181872,-0.42673132925690516,-0.13738049883631306,0.652638873646133,0.8716385055894089,0.07381534372645483,-3.8211014107290886,1.3285700331262763e-4,0.6839920162208205,517,170,expr;age;sex;stage;grade,0,,0.0010436745762473422
ENSG00000160886.13,stage_grade_complete,0.26479682377314034,1.303166176492109,0.12895362973796243,0.40064001780831826,1.137637370399669,1.4927797976225456,0.06930902562837467,3.82052440317,1.3316822760423507e-4,0.9797193129277244,517,170,expr;age;sex;stage;grade,0,,0.0010436745762473422
ENSG00000162004.18,grade_complete,0.26867359139292507,1.3082280544508984,0.12596557025250285,0.41138161253334726,1.1342431159066662,1.5089010622597552,0.07281155279693144,3.6899857381457744,2.2426662467554877e-4,0.7834458031646553,520,171,expr;age;sex;grade,0,,0.001051111415792452
ENSG00000134954.14,grade_complete,-0.27717219201316584,0.7579239774181082,-0.4243807115851603,-0.1299636724411714,0.65417478257592,0.8781273305633998,0.07510776765958788,-3.690326588714469,2.2396632469853878e-4,0.513406325048664,520,171,expr;age;sex;grade,0,,0.001051111415792452
ENSG00000118193.12,stage_complete,0.314775047579722,1.36995110247601,0.15111324604675544,0.4784368491126886,1.1631283703135418,1.6135502074197707,0.08350245352665153,3.7696502831411425,1.6347645011100656e-4,0.5476809534347483,525,171,expr;age;sex;stage,0,,0.0010548198907162618
ENSG00000145386.11,stage_complete,0.29784138120892606,1.3469481196517257,0.14299869352362757,0.4526840688942245,1.153728294346269,1.5725272977389613,0.0790028229634207,3.770009349499199,1.632414319509274e-4,0.9703541959428076,525,171,expr;age;sex;stage,0,,0.0010548198907162618
ENSG00000188992.11,stage_grade_complete,0.19800707004065854,1.2189710119657935,0.09632774629575953,0.29968639378555756,1.1011198928266535,1.349435549836925,0.051878159265645984,3.816771312697287,1.3520938254046988e-4,0.020996547235692085,517,170,expr;age;sex;stage;grade,0,,0.001057178301604662
ENSG00000198626.17,grade_complete,0.2781224575949185,1.3206479106742477,0.1302980498222506,0.4259468653675864,1.139167861510039,1.53103942175504,0.07542200210753258,3.6875507123025804,2.2642297882314062e-4,0.5840277848437913,520,171,expr;age;sex;grade,0,,0.0010597233220130933
ENSG00000122477.13,grade_complete,0.22351364816736208,1.2504627066843028,0.10467587982854172,0.34235141650618245,1.110350664978166,1.4082550946542465,0.06063262859736074,3.6863591986360187,2.2748520910477905e-4,0.03443249456779723,520,171,expr;age;sex;grade,0,,0.0010631973978272584
ENSG00000160201.12,stage_grade_complete,0.3166046920731562,1.3724599203894932,0.153926421762825,0.47928296238348744,1.1664050615927812,1.614916031402784,0.0830006426615574,3.814484827113211,1.3646732077046792e-4,0.4892472899851875,517,170,expr;age;sex;stage;grade,0,,0.0010645091711743307
ENSG00000017483.15,stage_complete,0.25755489828625155,1.2937628343931904,0.12354480661665826,0.3915649899558449,1.1315007021244854,1.4792940636398753,0.06837375213353299,3.7668679902669435,1.6530835268714148e-4,0.899754367745111,525,171,expr;age;sex;stage,0,,0.0010645729767042077
ENSG00000169385.3,grade_complete,0.30067857751562177,1.3507751022654149,0.14078154470366397,0.46057561032757954,1.1511731406446155,1.584986056813691,0.08158161786298383,3.6856167527911845,2.2814946035622393e-4,0.6296059527718644,520,171,expr;age;sex;grade,0,,0.001064804293207489
ENSG00000156509.14,stage_complete,0.2687920012191161,1.308382970679065,0.1288977176487096,0.4086862847895226,1.1375737644956638,1.5048395553688956,0.07137594602445495,3.7658625375980606,1.6597509522217396e-4,0.5117516532674382,525,171,expr;age;sex;stage,0,,0.0010667993064280156
ENSG00000106541.12,grade_complete,0.25024741576621184,1.2843431441238145,0.11712933873757878,0.3833654927948449,1.1242648312812873,1.4672141882957617,0.06791863425994125,3.6845177835651652,2.2913602823037437e-4,0.8369841366344203,520,171,expr;age;sex;grade,0,,0.001067908866493035
ENSG00000137965.11,stage_grade_complete,0.328134127140719,1.3883751785944236,0.15945501071322346,0.49681324356821455,1.1728714943817304,1.6434755604263438,0.0860623551034687,3.8127486372667683,1.3742986265842253e-4,0.2699928608119095,517,170,expr;age;sex;stage;grade,0,,0.001069506870290253
ENSG00000186871.7,stage_grade_complete,0.2869971219493214,1.3324203786967825,0.13943339402761676,0.43456084987102606,1.1496222314613396,1.5442847371781883,0.07528899973962204,3.8119396318435164,1.3788055548615875e-4,0.7850851010162181,517,170,expr;age;sex;stage;grade,0,,0.0010705072100011812
ENSG00000184922.14,grade_complete,0.3182612937002735,1.374735424007868,0.1488799245026416,0.4876426628979054,1.160533629189665,1.6284728322277922,0.0864206539169549,3.6826994390265044,2.307771925654051e-4,0.6262944878791197,520,171,expr;age;sex;grade,0,,0.0010740512757630829
ENSG00000143382.15,grade_complete,0.2812091703334428,1.3247306693131404,0.131498903951775,0.43091943671511057,1.140536657638507,1.5386715845261856,0.07638419254770154,3.681510021302236,2.31856674164075e-4,0.6737013102003695,520,171,expr;age;sex;grade,0,,0.001077566053492617
ENSG00000131018.24,stage_grade_complete,-0.2984340898351995,0.741979184208816,-0.45198057270399616,-0.14488760696640282,0.6363665324859927,0.8651195210541626,0.07834148182311092,-3.809400625189103,1.3930408173559345e-4,0.2850567199744101,517,170,expr;age;sex;stage;grade,0,,0.0010790383767071724
ENSG00000184672.12,grade_complete,0.2646246187588385,1.3029417840633537,0.12371139769042255,0.4055378398272545,1.1316892157433245,1.5001091015461585,0.07189582164770451,3.680667564459046,2.3262412880900357e-4,0.08936946786139746,520,171,expr;age;sex;grade,0,,0.00107962287714011
ENSG00000099985.4,grade_complete,0.2971697201330783,1.3460437307839688,0.13889291520178498,0.4554465250643716,1.1490010528695884,1.5768773411110775,0.08075495579498429,3.6798945304052233,2.333304379697371e-4,0.16069084712055834,520,171,expr;age;sex;grade,0,,0.0010813905793213897
ENSG00000134817.11,stage_complete,-0.29236301348136584,0.7464974981255118,-0.4447045730368069,-0.1400214539259248,0.6410136207695206,0.8693395844516902,0.07772671373407464,-3.7614225461997983,1.6894973987523562e-4,0.9082517011693709,525,171,expr;age;sex;stage,0,,0.0010838223660336061
ENSG00000215788.11,stage_grade_complete,0.314872385961298,1.3700844577893532,0.15275566037472837,0.47698911154786766,1.1650402786572602,1.6112159003115234,0.08271413498682921,3.806754262877028,1.408025252926051e-4,0.1454077860820622,517,170,expr;age;sex;stage;grade,0,,0.0010881088175519226
ENSG00000150893.11,stage_grade_complete,-0.26627735722717844,0.7662265795470325,-0.4035135255561658,-0.12904118889819108,0.6679689920857704,0.8789377623219943,0.07001973985822636,-3.802889838870124,1.4301796198326906e-4,0.5694511532100948,517,170,expr;age;sex;stage;grade,0,,0.0011026651686088238
ENSG00000163735.7,stage_complete,0.2881997502461904,1.3340237490835787,0.13777424090017598,0.4386252595922048,1.1477164135996607,1.550574115723819,0.07674911913308187,3.755088703317313,1.732800983902233e-4,0.3034073360787707,525,171,expr;age;sex;stage,0,,0.001105201088197144
ENSG00000284194.3,stage_complete,0.284242285295533,1.3287548295121112,0.1358947589752466,0.43258981161581944,1.1455613272027152,1.5412438906811374,0.07568890423009444,3.7554023035058854,1.7306326083616947e-4,0.2474007469366061,525,171,expr;age;sex;stage,0,,0.001105201088197144
ENSG00000057593.14,stage_complete,0.2624369005545301,1.3000944303426345,0.1254797278197309,0.3993940732893293,1.1336921863152025,1.490921035013641,0.06987739255164889,3.755676778588348,1.7287368562701944e-4,0.4085009779091364,525,171,expr;age;sex;stage,0,,0.001105201088197144
ENSG00000069011.16,stage_grade_complete,0.25915414186877006,1.2958335316367025,0.12553422325817123,0.3927740604793689,1.1337539690513756,1.4810837161778947,0.06817468058830455,3.801325354698153,1.4392416707948686e-4,0.27281795346308907,517,170,expr;age;sex;stage;grade,0,,0.0011070833500118863
ENSG00000205277.9,stage_complete,0.2929994281379244,1.3404420238835042,0.1400233234415226,0.4459755328343262,1.150300627513777,1.5620132480292725,0.07805046720401897,3.7539740456907515,1.7405289373468048e-4,0.8809218613856711,525,171,expr;age;sex;stage,0,,0.001108003382912535
ENSG00000187840.5,grade_complete,0.26814822636056845,1.307540937686107,0.1250254738678593,0.41127097885327757,1.133177319108448,1.5087341362163678,0.07302315431387678,3.672098649806087,2.4056677840241753e-4,0.8939173863837891,520,171,expr;age;sex;grade,0,,0.0011118731259539881
ENSG00000204385.13,grade_complete,-0.3260653339617918,0.7217580305796678,-0.5001015536727058,-0.15202911425087778,0.6064690674240454,0.8589632723048696,0.08879562128880407,-3.672087983947743,2.4057682141466068e-4,0.9366714434139202,520,171,expr;age;sex;grade,0,,0.0011118731259539881
ENSG00000104147.9,grade_complete,0.2906258146927721,1.3372641057398271,0.1353265932726262,0.445925036112918,1.144910643411961,1.561934373472921,0.07923575261847993,3.6678621088151346,2.445870215730938e-4,0.7076197988498171,520,171,expr;age;sex;grade,0,,0.0011288017581331414
ENSG00000137404.14,grade_complete,0.3111088736919602,1.3649378189164645,0.14483420057073754,0.4773835468131829,1.1558479154556347,1.6118515460349465,0.08483557577219589,3.667198234469028,2.452226843951791e-4,0.790407613210684,520,171,expr;age;sex;grade,0,,0.0011288017581331414
ENSG00000188959.9,grade_complete,0.24333758448932688,1.2754991401724718,0.11328249465211754,0.3733926743265362,1.1199482676613126,1.45265464803836,0.06635585697648902,3.6671606031031354,2.4525876297686673e-4,0.3857065307060046,520,171,expr;age;sex;grade,0,,0.0011288017581331414
ENSG00000109255.11,stage_complete,0.2654408300431442,1.3040056939788742,0.12658699134694895,0.4042946687393395,1.1349481775525214,1.4982453679922625,0.07084509704844409,3.7467777037786396,1.7912068637824442e-4,0.9224664407933673,525,171,expr;age;sex;stage,0,,0.001138084208097335
