gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,log2FoldChange_apeglm,lfcSE_apeglm,significant
ENSG00000213438.2,1.8628938697384347,3.023722510474216,0.322749795968483,9.368627178836348,7.348202907300333e-21,3.045228475692744e-20,3.451339496571379,0.4401957307826896,TRUE
ENSG00000226886.1,1.0176995405137246,-4.760628047830636,0.5081495089340732,-9.36855780460525,7.353033616018485e-21,3.046838179519463e-20,-5.272250149211377,0.5189358740481608,TRUE
ENSG00000159228.13,3694.7434929957567,-0.9059900653127997,0.09672020369797034,-9.367123213904188,7.453634869650009e-21,3.0881263027512627e-20,-0.898868514687254,0.09638374116606709,FALSE
ENSG00000216624.3,15.387880839480989,1.303499219408164,0.1391733450181467,9.366011999195692,7.532493711921483e-21,3.120396828904599e-20,1.29052952198381,0.13949438384357596,TRUE
ENSG00000197147.15,748.1708197622089,-0.6440705422538872,0.0687683783093945,-9.365795123976337,7.547980509485055e-21,3.126410043249394e-20,-0.6412868902140234,0.06863364070894563,FALSE
ENSG00000270182.1,3.328795423544696,-1.9816104952054396,0.21158273941869038,-9.36565289139267,7.558154260069573e-21,3.130221303745783e-20,-1.9522536804993642,0.21074847826161502,TRUE
ENSG00000280168.1,7.8619573559628915,2.2170368415837296,0.2367309560768717,9.365217284315827,7.589397231964945e-21,3.142756311955435e-20,2.181108350790828,0.23895185899919416,TRUE
ENSG00000198722.14,4043.2470942641994,-0.7347353200440657,0.07845527815958682,-9.36502090464241,7.603523874111079e-21,3.1482011646994706e-20,-0.7307084278932511,0.07827423214260973,FALSE
ENSG00000178462.12,48.20329048016154,-3.8025534096029157,0.4060507378511261,-9.364724787169525,7.624874374385778e-21,3.1566352348280216e-20,-3.7246758637947703,0.40079708671902703,TRUE
ENSG00000248367.1,38.605749190169774,1.496769274834658,0.15983548897163521,9.364436424380559,7.645722729044996e-21,3.1648592785574966e-20,1.479162612989559,0.16058898750997236,TRUE
ENSG00000177600.9,32199.093765956426,0.9045846534992761,0.09660068975228672,9.364163504617862,7.665506491439912e-21,3.172640588485905e-20,0.8990185296041957,0.09660360312145057,FALSE
ENSG00000102043.16,57.73559984336015,-0.7340772565975215,0.07839514406421123,-9.363810289018152,7.691186019592133e-21,3.182859755016197e-20,-0.7305752083163298,0.07816074922338535,FALSE
ENSG00000227640.3,5.450452525787837,2.569567606497366,0.27443798562418986,9.363017297525579,7.749148514022534e-21,3.206022220324038e-20,2.5246164108942604,0.2760652816513333,TRUE
ENSG00000287855.1,41.901064463670906,1.3884366069211604,0.14828924180334402,9.36302991394653,7.748222962967223e-21,3.206022220324038e-20,1.373341190484931,0.14894736227544672,TRUE
ENSG00000158528.12,1298.7736754461623,-0.9261218898278577,0.09891431266582541,-9.362870396286239,7.759933361943718e-21,3.210071636953125e-20,-0.916384878293077,0.09848493983006969,FALSE
ENSG00000224666.3,5.65696279621726,1.7073310412269773,0.18238830224945032,9.36096789196426,7.900955194529168e-21,3.26798855996766e-20,1.6852811856719974,0.18162055880703964,TRUE
ENSG00000163812.15,3634.5719117939343,-0.9196681721625438,0.09824554423565891,-9.360914831481423,7.904924381145144e-21,3.269210247659616e-20,-0.9094108442944809,0.09782467019271882,FALSE
ENSG00000115616.3,322.9444876973654,-3.127428664775336,0.33412971972355987,-9.359923646908138,7.979433421623826e-21,3.299600779819065e-20,-3.0663955088821124,0.33074910759579357,TRUE
ENSG00000228997.1,1.4944105949952486,2.9613609045387532,0.3164112837652972,9.359213961330743,8.033207958470435e-21,3.321410616479325e-20,3.820921950400419,0.5158968134064691,TRUE
ENSG00000248473.2,16.874156898260345,1.3074687716045068,0.13970294398827146,9.358920680399358,8.055535055029792e-21,3.3302142608388217e-20,1.2941649020796184,0.1395670042912407,TRUE
ENSG00000162302.13,1840.4141695092328,0.5614145872929176,0.0599890398916879,9.35861931290398,8.078541701674138e-21,3.339296539038185e-20,0.5605191927661857,0.05993231785175682,FALSE
ENSG00000279673.1,50.731492390194354,1.0651222448070432,0.11381446303913206,9.358408556923292,8.094669589249547e-21,3.3455334884724796e-20,1.056290243510374,0.11399866575257671,TRUE
ENSG00000284624.1,10.63021743393814,1.4539053491068066,0.15536280435111988,9.35813018553,8.116020490624929e-21,3.353927235355554e-20,1.437181638593296,0.15524921625820387,TRUE
ENSG00000287407.1,15.317270758151361,4.463782326477799,0.4770466691762245,9.357118736801922,8.194067802039439e-21,3.385745484318491e-20,4.369733660107436,0.4934261821194689,TRUE
ENSG00000251600.8,42.37239208990652,1.444537348821983,0.15438219580674573,9.356890807734347,8.211757913835925e-21,3.3926194913014127e-20,1.4281169866911758,0.15505159742892238,TRUE
ENSG00000270108.1,19.31381029778066,1.2019792206418263,0.12846460560082476,9.356501076854661,8.242093389436602e-21,3.4047153906421545e-20,1.1909709610266594,0.12878368005595855,TRUE
ENSG00000260555.1,10.761644549173276,1.2779276395627355,0.1366057626760154,9.354858935150236,8.371134680948642e-21,3.4575772087387563e-20,1.2645907961090694,0.136623026886891,TRUE
ENSG00000089356.18,12.956965539010353,2.5422710047465125,0.2717926657275674,9.353714523315244,8.462243174948619e-21,3.494759875406619e-20,3.270034187397335,0.27422603368905035,TRUE
ENSG00000251450.2,18.894158481907674,1.4818080951297645,0.15843328506143597,9.352883736237375,8.528997162955453e-21,3.5218763041285517e-20,1.4639131969816643,0.1588604426802924,TRUE
ENSG00000227210.2,27.613485764188667,-1.1358582501420011,0.12145159682952539,-9.35235336375478,8.571884817897421e-21,3.539131923275027e-20,-1.1257216114209772,0.1209826610988858,TRUE
ENSG00000176953.12,1878.357421443875,0.45481403263695697,0.04863310161445314,9.351943790107601,8.605150162644688e-21,3.552410798100254e-20,0.454058370152626,0.048602079630692324,FALSE
ENSG00000267282.1,5.464051123097954,1.4367208265119076,0.15365512256637887,9.350295665484538,8.740305309088117e-21,3.607743409541796e-20,1.420137001907853,0.15480815317085705,TRUE
ENSG00000085117.12,2309.0108296485637,-1.3453449468882308,0.14388692416853918,-9.350015330874589,8.763502254561894e-21,3.6168546740879033e-20,-1.3304348104224555,0.14325972274001336,TRUE
ENSG00000275381.1,4.142553242754796,2.4185194555838874,0.25869978152872414,9.348749509150059,8.869006062591583e-21,3.659928767682967e-20,2.388708144601633,0.2597752528406904,TRUE
ENSG00000234142.2,2.947038837852046,2.9130483624980097,0.31162240175269595,9.348006902308036,8.93148450170072e-21,3.6852390294635934e-20,2.882118075840777,0.32466782840423875,TRUE
ENSG00000278540.5,2003.0993679067083,-0.6666073199748737,0.07133549092248993,-9.344679784978005,9.216794055208256e-21,3.8024738462804587e-20,-0.6610632061985457,0.07112762916707277,FALSE
ENSG00000267868.1,18.350745323714776,-2.5494516942627157,0.2728339499225526,-9.344334511839197,9.246913459869628e-21,3.8144110469006036e-20,-2.504345088882568,0.2710675620953839,TRUE
ENSG00000143882.12,310.0321789764235,-2.308645095850349,0.24706837925640387,-9.344154451486775,9.262659360551585e-21,3.8204167858408283e-20,-1.9328429943094851,0.24510190951083285,TRUE
ENSG00000142765.18,329.76237138705636,1.5533266493971234,0.1662452089608718,9.34358745798636,9.312415163974254e-21,3.840446694320512e-20,1.5348502794310632,0.16713731715313396,TRUE
ENSG00000156531.17,1533.6142463301444,-0.5731514414319936,0.061342574377771165,-9.343452687562582,9.32428059809558e-21,3.844847457587971e-20,-0.571201129751161,0.061238032920864244,FALSE
ENSG00000102096.9,1703.3505715221288,1.2731304270669672,0.13626053528237272,9.343354071145097,9.33297243897128e-21,3.847938636723405e-20,1.260818242729999,0.1366109731626372,TRUE
ENSG00000284377.1,698.0907464350903,1.8145997725050984,0.1942164231562791,9.343183974946104,9.347983188207577e-21,3.8536339453806926e-20,1.7894356043377617,0.19582099455417942,TRUE
ENSG00000132965.10,815.6427832173694,1.193430414955234,0.12774488013557397,9.342295469600518,9.426781459951016e-21,3.885620342621551e-20,1.1827712158805381,0.127990315378425,TRUE
ENSG00000184068.2,5.167869025775923,-1.5441889489135199,0.16530507140512737,-9.341449332362242,9.502432749271893e-21,3.9163015627264215e-20,-1.5252020187667474,0.16474624007742172,TRUE
ENSG00000057663.16,1728.3111404875046,-0.4977671923016563,0.05328882395623731,-9.34093033673328,9.54913176032689e-21,3.9350441580701903e-20,-0.49582069991721023,0.05320995808862988,FALSE
ENSG00000235688.2,33.97712228282658,3.7885621731127483,0.40562748246128094,9.34000366573876,9.63307829421233e-21,3.969129098262938e-20,2.9055197758803386,0.4124058926001008,TRUE
ENSG00000171084.15,94.41569253123298,-0.7599429632506092,0.08136589859191293,-9.339821428901923,9.64967267924667e-21,3.975457677121945e-20,-0.7555152195951506,0.08114266744755183,FALSE
ENSG00000168913.7,9.121117290553013,-1.4692523452099011,0.1573122922937179,-9.339717346859704,9.659163012292557e-21,3.978858294199897e-20,-1.4519586415329142,0.15676099777700805,TRUE
ENSG00000144285.22,18.35183651096605,2.1299400070792274,0.22806101677290636,9.33934276545006,9.693394268538323e-21,3.9924481613713627e-20,2.3646493363484486,0.231796141501424,TRUE
ENSG00000250571.7,373.6020302271794,1.126587021928309,0.12065694770950326,9.337108581933537,9.900071851070541e-21,4.0770514651357664e-20,1.1170192911140717,0.12084881091025623,TRUE
ENSG00000232518.3,2.21624130039741,3.095363179628223,0.33151483149907285,9.337027745127836,9.907630948363841e-21,4.0796425619049474e-20,3.3022406055370643,0.4037003497825398,TRUE
ENSG00000127364.4,50.78341630631064,1.170369192205259,0.12536232857913243,9.335892253042246,1.0014416612307352e-20,4.1230860670597046e-20,1.1602815607681423,0.12542839086281973,TRUE
ENSG00000267493.4,46.80063602893124,0.9083124880012741,0.09729437485043539,9.335714314394501,1.0031253425895543e-20,4.129489901360989e-20,0.9012625819052826,0.09741986491217108,FALSE
ENSG00000265511.1,23.682599763335595,1.507847072704047,0.16152960510774267,9.33480318792515,1.011790516079375e-20,4.164628601665675e-20,1.4897363303357163,0.1628317654826036,TRUE
ENSG00000234377.7,7.033213476135723,1.469997713910482,0.15747537197064396,9.33477848323174,1.0120264953062834e-20,4.1650673660061207e-20,1.453177026964675,0.1568693182621122,TRUE
ENSG00000236670.1,7.706960178284648,1.5319587507102987,0.1641323898941334,9.333677232741346,1.0226011106542617e-20,4.2080499749689364e-20,1.5135243058370818,0.16475815667382965,TRUE
ENSG00000286558.1,2.475041117073571,2.654000698326779,0.2843564846479044,9.33335739331921,1.0256927514227245e-20,4.2202327522750957e-20,2.6412447909872276,0.2966906639663139,TRUE
ENSG00000121653.11,816.0633898655544,-0.9887784136712159,0.10595724362180772,-9.331862361392243,1.0402670925637189e-20,4.279652171733065e-20,-0.9811174007281976,0.10560750610025163,FALSE
ENSG00000285427.1,9.708517068994455,-0.9385915423324814,0.10058239888463753,-9.33156847262108,1.0431560641676776e-20,4.2909890132488985e-20,-0.931988452285521,0.10041237841193794,FALSE
ENSG00000130985.17,17651.36069672489,-0.5267478064347921,0.05645317486875979,-9.330702970370675,1.0517102519568688e-20,4.325623665643991e-20,-0.5172171083396302,0.0562243586360138,FALSE
ENSG00000258736.1,2.0433311142183177,2.9700048873811773,0.3183588008849054,9.329111930079506,1.0676166455576953e-20,4.3904848050323613e-20,3.1659248761894667,0.39949640840231515,TRUE
ENSG00000272256.1,5.71933632339898,1.867453805983627,0.20018146674815498,9.3288046906612,1.0707155582208798e-20,4.4026664005935064e-20,1.8404735269536467,0.20098335995828334,TRUE
ENSG00000161267.12,701.6095549594394,-1.8201205088301011,0.1951162289047856,-9.328391180204175,1.074900400114195e-20,4.4193095377364195e-20,-1.79383424412948,0.19405140336506382,TRUE
ENSG00000142583.18,6639.112354274174,1.7275075765166836,0.1852040101934508,9.32759271633618,1.0830269001939505e-20,4.4521519564606883e-20,1.7070307769790114,0.18641210771411046,TRUE
ENSG00000274214.1,7.193571495814626,2.1564975584080104,0.23122599798435772,9.326362853686962,1.095663042206074e-20,4.503522044777571e-20,2.1218445621972095,0.2332705144618578,TRUE
ENSG00000274191.1,7.4100128890915284,1.7130388208978133,0.18372029609925442,9.32416753765925,1.1185820888569487e-20,4.5971396150239873e-20,1.6896698319653078,0.1857211663707346,TRUE
ENSG00000251985.1,0.9664923539574289,-4.37052298936778,0.4687731746872435,-9.323321438526659,1.1275413582490664e-20,4.63336882879167e-20,-4.593790249589457,0.471494272098988,TRUE
ENSG00000213888.3,73.42721134120481,-0.7767331490650246,0.08331467558627983,-9.322885117168195,1.1321892214051263e-20,4.6518743350955743e-20,-0.7723040854734807,0.08302256779503693,FALSE
ENSG00000230526.1,3.018302871613129,2.5093682856049315,0.26916373140196453,9.3228321383964,1.1327548599843388e-20,4.653604447755976e-20,2.465919342483973,0.27390194058134226,TRUE
ENSG00000188833.10,89.12658848352108,-1.7284788892806837,0.18540458957073633,-9.322740571215618,1.1337331544825708e-20,4.6570291832465126e-20,-1.7045535514975367,0.18443570857422567,TRUE
ENSG00000137642.13,10652.526628982721,-1.137267205502341,0.12198964676836717,-9.322653484371289,1.1346643566735498e-20,4.6602596287362746e-20,-1.1168766724375736,0.12115913773175443,TRUE
ENSG00000198598.6,89.63499869666283,2.0693587852738844,0.22197407499993332,9.32252464741437,1.1360433717712218e-20,4.6653282592242847e-20,2.037615491517645,0.22444911748479165,TRUE
ENSG00000164305.19,1350.3412435413422,0.5688940354505306,0.061028535235328786,9.321771090471852,1.1441423782840545e-20,4.6979887043010566e-20,0.568405336847236,0.06096059136409915,FALSE
ENSG00000230176.3,3.4419788767559063,2.4838555073077813,0.2664579251509453,9.32175504219177,1.144315479910758e-20,4.698100233297681e-20,2.444372538268445,0.2680170737818943,TRUE
ENSG00000126970.16,600.0249779907722,-0.6059524964432432,0.0650072243749986,-9.321310089287383,1.1491252038695592e-20,4.7172454173640464e-20,-0.603884429517432,0.0648836064879151,FALSE
ENSG00000132561.14,3044.8661001417886,-1.1370858896362692,0.12199709175368563,-9.32059832977057,1.156860574895681e-20,4.7483941893461385e-20,-1.1265146419841074,0.1215314910875033,TRUE
ENSG00000253688.2,6.981723734482007,-1.1589615462549179,0.12435465009527757,-9.31980867114297,1.1655028126562612e-20,4.7832568262404845e-20,-1.1484229909383732,0.12401972748062405,TRUE
ENSG00000181433.9,3.838485436822791,3.618184286695537,0.3882657592048957,9.318834331682975,1.1762542748702595e-20,4.826765789244537e-20,2.2272242216307636,0.36643799697862744,TRUE
ENSG00000075914.13,891.9792890013766,-0.8740105899743327,0.0937904537385756,-9.318758521101556,1.1770949161165045e-20,4.82959973739772e-20,-0.7968670029913606,0.09349511848535495,FALSE
ENSG00000235072.2,14.722963636670517,-1.0023236272396618,0.10756170666021449,-9.318591702956,1.1789468060000367e-20,4.83658156986787e-20,-0.9946275320440212,0.10715806705211457,TRUE
ENSG00000264281.3,36.25764175530595,1.193846150775955,0.12811777162262464,9.318349325435276,1.1816426345316625e-20,4.847023406070754e-20,1.1814808915409898,0.1283018665500304,TRUE
ENSG00000234282.1,1.4903132405379864,3.017177606631973,0.3238005044962114,9.31801391516138,1.1853832709296279e-20,4.8617477714061135e-20,3.9736280722402255,0.545534596487505,TRUE
ENSG00000258907.2,6.590479180533682,2.5466877693100547,0.27333643468059543,9.317044660679654,1.1962587406885427e-20,4.905727564362493e-20,2.501059809228986,0.27778669466078637,TRUE
ENSG00000119927.14,788.9850448704505,-0.7179260377490635,0.07706293892630603,-9.316099901609046,1.2069543020298747e-20,4.948958462736687e-20,-0.714325562429211,0.07688098992048105,FALSE
ENSG00000233578.1,11.084027907398044,1.5571320817494867,0.1671638587285948,9.315004412991133,1.2194747017163646e-20,4.9996599080047383e-20,1.5373596226547523,0.16786374565290202,TRUE
ENSG00000281183.1,61.07326630315987,1.312653459045353,0.14092061188906158,9.314843594908082,1.2213234790654303e-20,5.006601991350354e-20,1.3022871448068474,0.14120622290831242,TRUE
ENSG00000114554.11,3170.321552829063,0.7937228776813714,0.08521232601402716,9.31464865248149,1.2235682690221557e-20,5.0151654846398316e-20,0.7907083557082621,0.08515320703649688,FALSE
ENSG00000285991.1,11.688515588629848,-1.026744962363916,0.11024640340664875,-9.31318329339708,1.2405731960110139e-20,5.0842179918506124e-20,-1.018731122791782,0.10999863833092038,TRUE
ENSG00000243414.6,9.067689777943079,1.5022738248422753,0.16130696838537947,9.313136561175607,1.2411193333569645e-20,5.0858087550187626e-20,1.4844826430320366,0.1617817294774771,TRUE
ENSG00000173486.14,11.06228348613732,1.6105225774102399,0.1729418658893802,9.312508391926265,1.248483567314939e-20,5.1153344786817506e-20,1.5977202719049801,0.17335325688587871,TRUE
ENSG00000118322.14,29.59596504977405,-2.132312250763946,0.22899304575627374,-9.311689984827964,1.2581428738780104e-20,5.154254949844861e-20,-2.097922612881697,0.22768115950958678,TRUE
ENSG00000217128.12,2412.438545423344,0.577184478904417,0.06198754853356745,9.311297067859693,1.2628065231482445e-20,5.172702327673787e-20,0.5773211606211822,0.06190601223405694,FALSE
ENSG00000211782.2,9.386433225503964,2.246499962862503,0.24133917529534918,9.30847617305915,1.2967942202787305e-20,5.311246760714108e-20,2.2090157422576953,0.2451850336328884,TRUE
ENSG00000253507.5,4.889502999063218,4.02226580199952,0.4321592771037137,9.307368868617896,1.3103814815960374e-20,5.366213033397741e-20,4.02201264623682,0.47951201439185226,TRUE
ENSG00000143341.12,1972.9241180409724,1.2008741625228372,0.12904691658528725,9.305717597128158,1.3309054286240475e-20,5.449568501432884e-20,1.1903534647476615,0.12928056379709038,TRUE
ENSG00000234928.1,14.276783069788712,-2.2569760477386294,0.24255328547440355,-9.305073082495129,1.3390021808472309e-20,5.482024444338555e-20,-2.2194608543307126,0.24094104146707446,TRUE
ENSG00000285652.1,2.1413244887043335,3.5034068924313724,0.37652569380170764,9.304562610477245,1.3454495644288129e-20,5.507720292229444e-20,5.6061830492349785,0.8423062109959956,TRUE
ENSG00000273035.1,5.902204800987489,-1.333200409312747,0.1432884008303609,-9.304314945151232,1.3485886869367905e-20,5.519868659868934e-20,-1.3178270233686737,0.14285361690500661,TRUE
ENSG00000277224.2,21.45007467144961,2.5216898658186833,0.27102599205461303,9.304236271591806,1.3495873778787423e-20,5.523254115010485e-20,2.477360031242829,0.2747305297857913,TRUE
ENSG00000258745.1,2.0810918772653033,2.9337408487214187,0.3153347498343374,9.303576121130556,1.3579962664296212e-20,5.55696146039181e-20,3.0887521365486172,0.3825499265144462,TRUE
ENSG00000165046.13,174.0013460956439,-0.8689824569086916,0.09340800821258248,-9.303083038994036,1.3643108462888433e-20,5.582091352787295e-20,-0.8638073293458474,0.0930859537227168,FALSE
ENSG00000249244.1,32.54331143991171,1.0964179615580134,0.11785796165960556,9.302875648949883,1.3669754206644576e-20,5.592282722331963e-20,1.0872299018642393,0.1179925523208785,TRUE
ENSG00000139998.16,807.4430635304556,-1.0144765816865027,0.10905533291465151,-9.302402317917352,1.373076129700155e-20,5.616526908171206e-20,-1.0063231920373286,0.1086834622006638,TRUE
ENSG00000145088.9,295.86696061281344,-1.1073721128366463,0.11905760119052024,-9.301145846745138,1.389401538699049e-20,5.682583449853867e-20,-1.0975684227551947,0.11864953597096052,TRUE
ENSG00000232578.4,7.719850929506072,1.9280585476573397,0.20732048084124963,9.299894249877326,1.4058544054662184e-20,5.749144438613886e-20,1.8994939958542272,0.20862782071902616,TRUE
ENSG00000227619.3,40.67094981753953,1.9661585447815184,0.2114207859810267,9.299740967560139,1.407882573553735e-20,5.756707202825077e-20,2.102695457938148,0.21340879301413662,TRUE
ENSG00000278601.1,7.051365647278122,1.2917819728031175,0.13892658451256198,9.298306564833977,1.4270027641579114e-20,5.834146937232852e-20,1.2832378056625047,0.1389846923650228,TRUE
ENSG00000242545.1,4.448523988256761,4.842443947544034,0.5208424827086234,9.297329054959324,1.440179581334555e-20,5.887271248548825e-20,8.705798792308816,1.3627741826163673,TRUE
ENSG00000110848.8,499.4759399994373,1.2151821561236054,0.13070881451754643,9.296864642288364,1.4464819442166077e-20,5.912283741521208e-20,1.2036407682312231,0.13097905334738744,TRUE
ENSG00000254968.7,8.698179207918598,2.0584692044039423,0.22141864011321225,9.296729504577566,1.4483209621907783e-20,5.919048929141238e-20,2.0262874960179627,0.2231055235142693,TRUE
ENSG00000088854.12,2478.4919159385936,-0.5189559947108311,0.05582341347803945,-9.296385913680911,1.453007128005617e-20,5.937446745970654e-20,-0.5165442964811048,0.05572703814127043,FALSE
ENSG00000122565.19,7804.49718356737,0.4813776289783352,0.051785132385347536,9.295672460509914,1.4627857103418105e-20,5.97664647637055e-20,0.4806681371601844,0.0517493586559688,FALSE
ENSG00000108064.11,2280.9924460047237,-0.571757783129399,0.061508235453393366,-9.295629746404234,1.4633732096124806e-20,5.97828811723921e-20,-0.5697787385548317,0.06140490402183952,FALSE
ENSG00000275552.1,8.217374692952093,-1.1063574888785477,0.1190225708267129,-9.295358697043381,1.46710672414633e-20,5.992780061377827e-20,-1.096741536892401,0.11847709373072633,TRUE
ENSG00000134644.16,5935.059499441209,-0.37949637485030585,0.04083148220838754,-9.294210112518284,1.483032468984723e-20,6.057064354422255e-20,-0.37945709284316403,0.04080603493878257,FALSE
ENSG00000211780.3,6.6514971229457265,2.1890892083187725,0.23555238658730956,9.29342826890598,1.493970814623155e-20,6.100965173709071e-20,2.362142425995877,0.23791638516670943,TRUE
ENSG00000273972.1,7.94894639246216,1.8100835307102474,0.19477075869310792,9.293404938481139,1.4942984406252306e-20,6.10152909698217e-20,1.7844773359908837,0.19603345258812319,TRUE
ENSG00000198792.13,5200.6510749944,0.5045992235693261,0.05430314581021047,9.292265043592515,1.5103926589675698e-20,6.166462964804566e-20,0.5037422111604664,0.05427149000004703,FALSE
ENSG00000279765.3,23.65032406137293,1.6872904700093863,0.18158278916377296,9.292127727411362,1.5123429617241358e-20,6.173642483365886e-20,1.6654057248718859,0.18288049248223223,TRUE
ENSG00000134108.14,4520.047734470588,-0.5742622441798336,0.06180297573630522,-9.291821912104014,1.5166954116341792e-20,6.190624913316533e-20,-0.5689059010892206,0.06162621846496249,FALSE
ENSG00000252206.1,4.891717549966912,2.499936566572047,0.2690650745642412,9.291196825231843,1.5256303931425655e-20,6.226304971608199e-20,2.4600962811716514,0.2701751424531409,TRUE
ENSG00000187109.15,21223.586182751296,0.5978979128387701,0.06435388744885896,9.29078159130496,1.5315944900637215e-20,6.24985293752457e-20,0.6049542185959962,0.0641119882170226,FALSE
ENSG00000287134.1,42.21127579540977,1.1841167308688483,0.12745340794857288,9.290585084603123,1.5344249903035476e-20,6.260609542186541e-20,1.1714705119099689,0.1276631388072361,TRUE
ENSG00000260038.1,15.142630673405263,1.5780825916829087,0.16987623245767683,9.289602017021858,1.5486630329180085e-20,6.31790145174205e-20,1.557984057457026,0.17106710688889468,TRUE
ENSG00000287617.1,14.272050769517335,1.4980786432157769,0.16126961886383032,9.28927998819601,1.5533554113821934e-20,6.336241434771359e-20,1.4792619897841932,0.16203655135901793,TRUE
ENSG00000284707.2,55.54929360288174,1.060299927623318,0.1141557472608623,9.288186999471696,1.5693867534486752e-20,6.400823307616844e-20,1.0516168104557482,0.11422873796037047,TRUE
ENSG00000288534.1,6.529038089569518,1.7751420762497614,0.1911195827680168,9.288122391960481,1.570339484234988e-20,6.403897729477164e-20,1.7503638800214123,0.1920357409982848,TRUE
ENSG00000225793.3,70.95865419179795,-0.7653614190565042,0.08240688064158502,-9.28759119502795,1.5781944596828183e-20,6.435115395327332e-20,-0.7613664842506416,0.08219097996109549,FALSE
ENSG00000167702.13,564.1026372065231,1.2079014898770628,0.1300627568470462,9.287066637358416,1.585989380779497e-20,6.466080312316815e-20,1.1965610559351394,0.13031334799131933,TRUE
ENSG00000138756.18,880.8718563883646,0.788208605296688,0.08487758960709023,9.286415989726047,1.595710909130872e-20,6.504891172184505e-20,0.7847449079347553,0.08481208015706196,FALSE
ENSG00000165730.16,150.68606981184507,-1.7083694120151156,0.18397589923364177,-9.285832650534063,1.6044768408603617e-20,6.539797222205212e-20,-1.6846472352637938,0.1830055381951576,TRUE
ENSG00000163807.6,1559.0455355115553,-0.5053425331916901,0.054428244661890876,-9.284564224528753,1.6237023495260732e-20,6.617321944036378e-20,-0.4987484496980237,0.054364400035782134,FALSE
ENSG00000166289.6,423.52680723473947,1.024726251625699,0.11037563050872501,9.283990015755299,1.632480349812774e-20,6.651412153040478e-20,1.01860237351926,0.11038505921953633,TRUE
ENSG00000216560.4,17.28366969261521,-2.9687186610456657,0.31976712298192905,-9.284002161827738,1.632294186431719e-20,6.651412153040478e-20,-2.911812851788751,0.31695552196268933,TRUE
ENSG00000100056.12,1127.0444590151135,0.5026449258719571,0.0541440583768781,9.28347340299501,1.640417962259368e-20,6.682907496969574e-20,0.5011404906253691,0.05409142438972867,FALSE
ENSG00000176422.14,1131.330698475526,-0.5445551768110919,0.058668230786331835,-9.281943046729117,1.6641561105382577e-20,6.778756612735365e-20,-0.5430620714371811,0.058583219031636116,FALSE
ENSG00000136960.13,24928.79504930967,1.5649496730722194,0.16862025447748957,9.280911583970695,1.6803469517524014e-20,6.84384224074055e-20,1.5458986560807193,0.16953804861831934,TRUE
ENSG00000237813.4,11.1561965585147,1.5277831973948444,0.16461742863080572,9.280810726434481,1.6819384444221205e-20,6.849457609467034e-20,1.5091022007615766,0.16497679594728992,TRUE
ENSG00000232888.4,47.212170402635635,0.9841776043495466,0.10605249765795208,9.280098310591278,1.6932226135772272e-20,6.894538625888958e-20,0.9772019611527878,0.1060303395844432,FALSE
ENSG00000135298.14,57.27697699876062,-1.7452060133269507,0.18806114026326048,-9.279992724089066,1.6949013869793723e-20,6.90050151127355e-20,-1.7207637772102449,0.18704799629152577,TRUE
ENSG00000238039.1,9.309507624732195,2.321401691218686,0.2501813781741321,9.278874823380884,1.7127767235423127e-20,6.97239609057589e-20,2.282279656525415,0.2521287524900043,TRUE
ENSG00000273058.2,51.94450529722475,0.9636909147933794,0.10386388608022805,9.278402254745131,1.7203890774975675e-20,7.002326167122845e-20,0.9571157225337075,0.10393718121790971,FALSE
ENSG00000283138.1,5.628801393053836,2.60304238122467,0.2805488866963042,9.278391412910787,1.7205641147471953e-20,7.002326167122845e-20,2.5580832802343343,0.2856255193332086,TRUE
ENSG00000179066.8,6.8591187661635855,3.348665032646236,0.3609136920031775,9.278298681494062,1.7220619474132016e-20,7.007536115677636e-20,3.7847270994277884,0.3642104809835371,TRUE
ENSG00000246084.5,16.09412242587109,1.4607683651788637,0.1574637674497966,9.276853900022386,1.745565816991397e-20,7.10228194901252e-20,1.4435774538198929,0.1580065502933505,TRUE
ENSG00000157823.17,1660.3403392564528,-0.5546727574321567,0.059792078296666065,-9.276693054221608,1.7482020167478884e-20,7.112109101876409e-20,-0.5522026818417403,0.0596831965670669,FALSE
ENSG00000211897.9,8655.81700808304,2.6222912050873832,0.2827137957549575,9.275427108482026,1.7690882518166926e-20,7.196169952297569e-20,3.2446460616977477,0.28609740188445004,TRUE
ENSG00000260063.1,33.50162329783174,-0.8061837873705412,0.08691798830145613,-9.275223726698187,1.7724666763789783e-20,7.20900154718788e-20,-0.8016298032970994,0.08663952456795805,FALSE
ENSG00000153339.15,2726.4935367692838,-0.538533485551611,0.058066752785654416,-9.274386111094152,1.786447880443984e-20,7.26494822729317e-20,-0.5368100601839242,0.05797560319137358,FALSE
ENSG00000270802.2,3.221876218253554,2.6898644334209334,0.29004459707658065,9.27396841910738,1.793460547976551e-20,7.2925454036202e-20,2.821441557973329,0.2973355791489595,TRUE
ENSG00000185674.9,11.301997101339769,1.7510950365617328,0.18881889450071995,9.273939672150004,1.7939441830400118e-20,7.2935906971993e-20,1.7266376909473382,0.19079542673063496,TRUE
ENSG00000257704.4,510.7118032962296,1.0503641938716575,0.11327308821820399,9.27284856795186,1.812396421332773e-20,7.367680969256805e-20,1.042228455191617,0.11338261325517973,TRUE
