repeat_id,symbol,tcga_gene_id,bootstrap_log_hr,bootstrap_hr,n,events
52,CYFIP2,ENSG00000055163.20,-0.43845880790029973,0.6450297702015177,517,170
52,CRYL1,ENSG00000165475.15,-0.40965782567767994,0.6638773730665186,517,170
52,HHLA2,ENSG00000114455.13,-0.48088579414485527,0.6182355197874816,517,170
52,DDC,ENSG00000132437.18,-0.46586898952991906,0.6275894994570251,517,170
52,KL,ENSG00000133116.8,-0.4507326837705154,0.637161142929193,517,170
52,RBM47,ENSG00000163694.15,-0.41849643937495346,0.6580354726055931,517,170
52,PANK1,ENSG00000152782.16,-0.37598130076589437,0.6866151721001039,517,170
52,GJB1,ENSG00000169562.13,-0.4326677924359747,0.6487759842982179,517,170
52,ACADM,ENSG00000117054.14,-0.45728976556031153,0.6329968927863783,517,170
52,CLCN5,ENSG00000171365.17,-0.42844445517209767,0.6515217782141992,517,170
52,TMEM140,ENSG00000146859.6,-0.362971824551802,0.6956060322347196,517,170
52,C1QTNF6,ENSG00000133466.14,0.39767389474988607,1.4883585892092062,517,170
52,CADPS2,ENSG00000081803.16,-0.45845260049204706,0.632261249686407,517,170
52,KNTC1,ENSG00000184445.12,0.468351160420908,1.5973582332000613,517,170
52,PODXL,ENSG00000128567.17,-0.5436447498881833,0.5806281467207239,517,170
52,HIBCH,ENSG00000198130.16,-0.3529604934335892,0.7026049503380779,517,170
52,TNIP1,ENSG00000145901.16,-0.341893169349593,0.7104240957235728,517,170
52,TCIRG1,ENSG00000110719.10,0.41808068991396347,1.5190432409256494,517,170
52,LTB4R,ENSG00000213903.9,0.46598751122649057,1.5935870972758834,517,170
52,LRBA,ENSG00000198589.14,-0.5374500198327228,0.5842361451022937,517,170
52,GRAMD1A,ENSG00000089351.14,0.37600422932826194,1.4564532935771368,517,170
52,IFFO1,ENSG00000010295.20,0.35189800888246475,1.421763509074439,517,170
52,TNFAIP2,ENSG00000185215.11,0.290394091789161,1.3369542669181123,517,170
53,CYFIP2,ENSG00000055163.20,-0.4240069045409955,0.6544193634279365,517,170
53,CRYL1,ENSG00000165475.15,-0.3936916934763356,0.6745619960481952,517,170
53,HHLA2,ENSG00000114455.13,-0.4945956687877252,0.6098174256744027,517,170
53,DDC,ENSG00000132437.18,-0.40557573417382725,0.6665929200354498,517,170
53,KL,ENSG00000133116.8,-0.4592100122348273,0.6317825489010724,517,170
53,RBM47,ENSG00000163694.15,-0.41334162945145364,0.6614362781122499,517,170
53,PANK1,ENSG00000152782.16,-0.5438356714731696,0.5805173028562443,517,170
53,GJB1,ENSG00000169562.13,-0.4315406995430347,0.6495076273366122,517,170
53,ACADM,ENSG00000117054.14,-0.4347700765098547,0.6474135055394105,517,170
53,CLCN5,ENSG00000171365.17,-0.44585313322039355,0.6402778006952784,517,170
53,TMEM140,ENSG00000146859.6,-0.3753656641134757,0.6870380077093502,517,170
53,C1QTNF6,ENSG00000133466.14,0.4600972331842072,1.5842280170404544,517,170
53,CADPS2,ENSG00000081803.16,-0.5965406688863847,0.5507134448588228,517,170
53,KNTC1,ENSG00000184445.12,0.4580351376418241,1.580964553451675,517,170
53,PODXL,ENSG00000128567.17,-0.44142906152495254,0.6431167107309632,517,170
53,HIBCH,ENSG00000198130.16,-0.39268472027672224,0.6752416040157716,517,170
53,TNIP1,ENSG00000145901.16,-0.33328621717999024,0.7165650715682312,517,170
53,TCIRG1,ENSG00000110719.10,0.3982428906497267,1.4892057001224221,517,170
53,LTB4R,ENSG00000213903.9,0.39196077580535277,1.4798796631758855,517,170
53,LRBA,ENSG00000198589.14,-0.4414139058801516,0.6431264576532568,517,170
53,GRAMD1A,ENSG00000089351.14,0.4583973239128606,1.5815372608150422,517,170
53,IFFO1,ENSG00000010295.20,0.3780974643482142,1.4595051856655197,517,170
53,TNFAIP2,ENSG00000185215.11,0.2968134242126167,1.345564226321742,517,170
54,CYFIP2,ENSG00000055163.20,-0.4481331691533508,0.6388196073009956,517,170
54,CRYL1,ENSG00000165475.15,-0.4131339970710661,0.6615736279597936,517,170
54,HHLA2,ENSG00000114455.13,-0.3854923817850377,0.6801156771763326,517,170
54,DDC,ENSG00000132437.18,-0.37869133147854334,0.6847569429622367,517,170
54,KL,ENSG00000133116.8,-0.4438548381046467,0.6415585439224097,517,170
54,RBM47,ENSG00000163694.15,-0.38057861036314405,0.68346583436692,517,170
54,PANK1,ENSG00000152782.16,-0.46257744975885706,0.6296586387133379,517,170
54,GJB1,ENSG00000169562.13,-0.3756418170739397,0.6868483063240751,517,170
54,ACADM,ENSG00000117054.14,-0.4425528753131208,0.6423943732664669,517,170
54,CLCN5,ENSG00000171365.17,-0.45326566032043913,0.6355492709743724,517,170
54,TMEM140,ENSG00000146859.6,-0.3908692300321931,0.6764686120340874,517,170
54,C1QTNF6,ENSG00000133466.14,0.48943034733602686,1.6313866314686516,517,170
54,CADPS2,ENSG00000081803.16,-0.36160400429140094,0.6965581472715411,517,170
54,KNTC1,ENSG00000184445.12,0.38564064252303226,1.4705561205139726,517,170
54,PODXL,ENSG00000128567.17,-0.3002577292001934,0.7406273147962802,517,170
54,HIBCH,ENSG00000198130.16,-0.4409848206445907,0.6434024729336404,517,170
54,TNIP1,ENSG00000145901.16,-0.4728847920519198,0.6232018648500668,517,170
54,TCIRG1,ENSG00000110719.10,0.41547312351122007,1.5150873946137149,517,170
54,LTB4R,ENSG00000213903.9,0.41832387619983746,1.5194126963309151,517,170
54,LRBA,ENSG00000198589.14,-0.4525726332534164,0.6359898764797199,517,170
54,GRAMD1A,ENSG00000089351.14,0.35401205012262915,1.4247723550580436,517,170
54,IFFO1,ENSG00000010295.20,0.4259187845054172,1.5309964294516953,517,170
54,TNFAIP2,ENSG00000185215.11,0.43493828135548845,1.5448677088679887,517,170
55,CYFIP2,ENSG00000055163.20,-0.33343192012059925,0.7164606735359009,517,170
55,CRYL1,ENSG00000165475.15,-0.4101702477070475,0.6635372748201193,517,170
55,HHLA2,ENSG00000114455.13,-0.46375470165346955,0.6289178080456682,517,170
55,DDC,ENSG00000132437.18,-0.4545998765842118,0.6347018762302405,517,170
55,KL,ENSG00000133116.8,-0.39016189329059425,0.6769472724049939,517,170
55,RBM47,ENSG00000163694.15,-0.27276750513558656,0.7612697583649966,517,170
55,PANK1,ENSG00000152782.16,-0.4261153934089656,0.6530409811476705,517,170
55,GJB1,ENSG00000169562.13,-0.4555171593703876,0.634119942064721,517,170
55,ACADM,ENSG00000117054.14,-0.4403248998452661,0.6438272077381177,517,170
55,CLCN5,ENSG00000171365.17,-0.35923482393594924,0.6982103755910934,517,170
55,TMEM140,ENSG00000146859.6,-0.3573472932524888,0.6995295136636769,517,170
55,C1QTNF6,ENSG00000133466.14,0.38845329478458374,1.4746981057635564,517,170
55,CADPS2,ENSG00000081803.16,-0.4298021138700938,0.6506378341879973,517,170
55,KNTC1,ENSG00000184445.12,0.5154035127733343,1.6743139725823286,517,170
55,PODXL,ENSG00000128567.17,-0.4859166329204422,0.6151330870249837,517,170
55,HIBCH,ENSG00000198130.16,-0.32346367588745106,0.723638242961971,517,170
55,TNIP1,ENSG00000145901.16,-0.46202058859490824,0.6300093688007014,517,170
55,TCIRG1,ENSG00000110719.10,0.46764588618954495,1.596232054778921,517,170
55,LTB4R,ENSG00000213903.9,0.48190226601762,1.6191515314414187,517,170
55,LRBA,ENSG00000198589.14,-0.406355654990028,0.6660732330248836,517,170
55,GRAMD1A,ENSG00000089351.14,0.43810333411349023,1.5497650427424554,517,170
55,IFFO1,ENSG00000010295.20,0.43920628465297046,1.5514752999235788,517,170
55,TNFAIP2,ENSG00000185215.11,0.45647841370607295,1.5785053427424651,517,170
56,CYFIP2,ENSG00000055163.20,-0.5452457306517856,0.5796993159455135,517,170
56,CRYL1,ENSG00000165475.15,-0.536081620132071,0.5850361609142234,517,170
56,HHLA2,ENSG00000114455.13,-0.4352809010784057,0.6470828752689914,517,170
56,DDC,ENSG00000132437.18,-0.4956520283836268,0.6091735793115575,517,170
56,KL,ENSG00000133116.8,-0.4726947389902477,0.6233203175283119,517,170
56,RBM47,ENSG00000163694.15,-0.5357109653289263,0.5852530475698369,517,170
56,PANK1,ENSG00000152782.16,-0.6255261053196293,0.534979898697716,517,170
56,GJB1,ENSG00000169562.13,-0.5089722948371883,0.6011130284425986,517,170
56,ACADM,ENSG00000117054.14,-0.5828031144273738,0.5583311050091826,517,170
56,CLCN5,ENSG00000171365.17,-0.6015095488064174,0.5479838031281467,517,170
56,TMEM140,ENSG00000146859.6,-0.4949003350408911,0.6096316631834252,517,170
56,C1QTNF6,ENSG00000133466.14,0.6285820575549612,1.8749501221620255,517,170
56,CADPS2,ENSG00000081803.16,-0.48224696035347814,0.6173945709543844,517,170
56,KNTC1,ENSG00000184445.12,0.4879196550966099,1.628923968975917,517,170
56,PODXL,ENSG00000128567.17,-0.49956281329725616,0.60679588482408775,517,170
56,HIBCH,ENSG00000198130.16,-0.5105318619900917,0.6001762829568689,517,170
56,TNIP1,ENSG00000145901.16,-0.47511533755910296,0.6218133338967973,517,170
56,TCIRG1,ENSG00000110719.10,0.642709010269188,1.9016254306573206,517,170
56,LTB4R,ENSG00000213903.9,0.6200474002091905,1.8590161575127295,517,170
56,LRBA,ENSG00000198589.14,-0.6695502665339511,0.5119387620157332,517,170
56,GRAMD1A,ENSG00000089351.14,0.5068574575323349,1.6600661608904637,517,170
56,IFFO1,ENSG00000010295.20,0.5864289733262549,1.7975578134066723,517,170
56,TNFAIP2,ENSG00000185215.11,0.5236759767312426,1.6882221225942085,517,170
57,CYFIP2,ENSG00000055163.20,-0.40066668821417595,0.6698733004977611,517,170
57,CRYL1,ENSG00000165475.15,-0.43365138522941593,0.6481381666433506,517,170
57,HHLA2,ENSG00000114455.13,-0.4893158926890677,0.6130456397676813,517,170
57,DDC,ENSG00000132437.18,-0.4315051750057267,0.649530701204393,517,170
57,KL,ENSG00000133116.8,-0.3528494003828061,0.7026830092013246,517,170
57,RBM47,ENSG00000163694.15,-0.44693072488173363,0.6395882142893177,517,170
57,PANK1,ENSG00000152782.16,-0.4261124633571207,0.6530428945944055,517,170
57,GJB1,ENSG00000169562.13,-0.4546568706724563,0.6346657030063374,517,170
57,ACADM,ENSG00000117054.14,-0.402482516962618,0.6686580289972869,517,170
57,CLCN5,ENSG00000171365.17,-0.41945686322436837,0.6574037830373617,517,170
57,TMEM140,ENSG00000146859.6,-0.39258058967296905,0.6753119209926881,517,170
57,C1QTNF6,ENSG00000133466.14,0.44398637781933414,1.5589092497338346,517,170
57,CADPS2,ENSG00000081803.16,-0.36727296864154835,0.6926205555456583,517,170
57,KNTC1,ENSG00000184445.12,0.3916058897834493,1.4793545677493498,517,170
57,PODXL,ENSG00000128567.17,-0.530975316049831,0.5880311736661326,517,170
57,HIBCH,ENSG00000198130.16,-0.316030736515968,0.729037041764572,517,170
57,TNIP1,ENSG00000145901.16,-0.38943617399693903,0.6774387244078963,517,170
57,TCIRG1,ENSG00000110719.10,0.3544330159826897,1.4253722618391589,517,170
57,LTB4R,ENSG00000213903.9,0.33149474858120015,1.393048830776306,517,170
57,LRBA,ENSG00000198589.14,-0.38327648134000825,0.681624416799107,517,170
57,GRAMD1A,ENSG00000089351.14,0.3695375439732668,1.4470652558521007,517,170
57,IFFO1,ENSG00000010295.20,0.349640481472244,1.4185574592161858,517,170
57,TNFAIP2,ENSG00000185215.11,0.21384024710075467,1.238424797037874,517,170
58,CYFIP2,ENSG00000055163.20,-0.4287856430573191,0.651299524793758,517,170
58,CRYL1,ENSG00000165475.15,-0.46485121741558494,0.6282285677065778,517,170
58,HHLA2,ENSG00000114455.13,-0.39588603597997213,0.6730833988565647,517,170
58,DDC,ENSG00000132437.18,-0.3953098713670173,0.6734713174343004,517,170
58,KL,ENSG00000133116.8,-0.4607500743673708,0.6308103133652361,517,170
58,RBM47,ENSG00000163694.15,-0.38994958758741044,0.677091007429023,517,170
58,PANK1,ENSG00000152782.16,-0.5237293004360276,0.5923075312982685,517,170
58,GJB1,ENSG00000169562.13,-0.5052992723312832,0.6033249899300093,517,170
58,ACADM,ENSG00000117054.14,-0.4463551069654137,0.639956478704159,517,170
58,CLCN5,ENSG00000171365.17,-0.5320546595320982,0.5873968284512361,517,170
58,TMEM140,ENSG00000146859.6,-0.518732491855181,0.5952745853803366,517,170
58,C1QTNF6,ENSG00000133466.14,0.6122090236971894,1.8445014491183378,517,170
58,CADPS2,ENSG00000081803.16,-0.45004258018044546,0.6376010018780447,517,170
58,KNTC1,ENSG00000184445.12,0.3917693139296242,1.4795963497624456,517,170
58,PODXL,ENSG00000128567.17,-0.336599021764036,0.7141951592100525,517,170
58,HIBCH,ENSG00000198130.16,-0.5151545216528362,0.5974082749716624,517,170
58,TNIP1,ENSG00000145901.16,-0.3787458393630872,0.6847196193270745,517,170
58,TCIRG1,ENSG00000110719.10,0.436717607738074,1.5476189797185096,517,170
58,LTB4R,ENSG00000213903.9,0.4701538757755298,1.6002404125077911,517,170
58,LRBA,ENSG00000198589.14,-0.4444204455019173,0.6411957762658912,517,170
58,GRAMD1A,ENSG00000089351.14,0.4380914329738933,1.549746598882091,517,170
58,IFFO1,ENSG00000010295.20,0.42565940399971125,1.5305993703205154,517,170
58,TNFAIP2,ENSG00000185215.11,0.35706793936822,1.429132960946155,517,170
59,CYFIP2,ENSG00000055163.20,-0.46384001302860195,0.6288641564911951,517,170
59,CRYL1,ENSG00000165475.15,-0.5259545627873707,0.5909909570532871,517,170
59,HHLA2,ENSG00000114455.13,-0.6626617944408278,0.5154774118438518,517,170
59,DDC,ENSG00000132437.18,-0.499041773531974,0.6071121319910109,517,170
59,KL,ENSG00000133116.8,-0.5413751074245373,0.5819474616383431,517,170
59,RBM47,ENSG00000163694.15,-0.4667236556563088,0.6270533491179642,517,170
59,PANK1,ENSG00000152782.16,-0.4888186430478962,0.6133505522946172,517,170
59,GJB1,ENSG00000169562.13,-0.535413863206974,0.585426953324754,517,170
59,ACADM,ENSG00000117054.14,-0.5319682574351107,0.5874475829615946,517,170
59,CLCN5,ENSG00000171365.17,-0.44559485582101677,0.6404431913379338,517,170
59,TMEM140,ENSG00000146859.6,-0.4181839715636644,0.6582411196368344,517,170
59,C1QTNF6,ENSG00000133466.14,0.39517275989724954,1.4846406551339442,517,170
59,CADPS2,ENSG00000081803.16,-0.4007810774768992,0.6697966785672458,517,170
59,KNTC1,ENSG00000184445.12,0.477768848910622,1.6124727154776541,517,170
59,PODXL,ENSG00000128567.17,-0.4814964242140116,0.6178581218262771,517,170
59,HIBCH,ENSG00000198130.16,-0.466345403407414,0.6272905783208563,517,170
59,TNIP1,ENSG00000145901.16,-0.431099107373018,0.6497945081567101,517,170
59,TCIRG1,ENSG00000110719.10,0.4700269243525948,1.6000372726051078,517,170
59,LTB4R,ENSG00000213903.9,0.41661776425139013,1.5168226182849038,517,170
59,LRBA,ENSG00000198589.14,-0.4400825702414658,0.6439832450357496,517,170
59,GRAMD1A,ENSG00000089351.14,0.5838863413769039,1.7929930911430678,517,170
59,IFFO1,ENSG00000010295.20,0.38966133680877585,1.4764806795435486,517,170
59,TNFAIP2,ENSG00000185215.11,0.3223512814191365,1.3803695889875087,517,170
60,CYFIP2,ENSG00000055163.20,-0.4961063392137148,0.6088968880137584,517,170
60,CRYL1,ENSG00000165475.15,-0.37925699823964243,0.6843697082533985,517,170
60,HHLA2,ENSG00000114455.13,-0.4676886553212752,0.6264485347159318,517,170
60,DDC,ENSG00000132437.18,-0.4628163768497018,0.6295082141775289,517,170
60,KL,ENSG00000133116.8,-0.46053141284852583,0.6309482623879813,517,170
60,RBM47,ENSG00000163694.15,-0.4052212290133842,0.6668292725571362,517,170
60,PANK1,ENSG00000152782.16,-0.528566102521791,0.5894495742535102,517,170
60,GJB1,ENSG00000169562.13,-0.43025576889639167,0.6503427360056662,517,170
60,ACADM,ENSG00000117054.14,-0.5152757783184079,0.5973358396279772,517,170
60,CLCN5,ENSG00000171365.17,-0.34607462492014224,0.7074596910136284,517,170
60,TMEM140,ENSG00000146859.6,-0.3323583739805072,0.7172302401352186,517,170
60,C1QTNF6,ENSG00000133466.14,0.49540357866635454,1.6411604427651763,517,170
60,CADPS2,ENSG00000081803.16,-0.5232555323500738,0.5925882141877152,517,170
60,KNTC1,ENSG00000184445.12,0.33203917570993263,1.3938074508393632,517,170
60,PODXL,ENSG00000128567.17,-0.54708036974061,0.5786367519294945,517,170
60,HIBCH,ENSG00000198130.16,-0.3106721002616653,0.7329541719518625,517,170
60,TNIP1,ENSG00000145901.16,-0.37714200595812186,0.6858186766424141,517,170
60,TCIRG1,ENSG00000110719.10,0.3856206295422926,1.4705266905971472,517,170
60,LTB4R,ENSG00000213903.9,0.3551767214628602,1.4264327132844696,517,170
60,LRBA,ENSG00000198589.14,-0.4757435694643699,0.6214228136028211,517,170
60,GRAMD1A,ENSG00000089351.14,0.42593249090783647,1.5310174140486712,517,170
60,IFFO1,ENSG00000010295.20,0.31669883712419067,1.3725891367811875,517,170
60,TNFAIP2,ENSG00000185215.11,0.1581458028322575,1.1713369665051054,517,170
61,CYFIP2,ENSG00000055163.20,-0.5854621378460422,0.5568484615909516,517,170
61,CRYL1,ENSG00000165475.15,-0.5867251475427983,0.5561456005379345,517,170
61,HHLA2,ENSG00000114455.13,-0.5025088721274237,0.6050108591358966,517,170
61,DDC,ENSG00000132437.18,-0.4195474832327053,0.6573442118002759,517,170
61,KL,ENSG00000133116.8,-0.49002410510558747,0.6126116269384823,517,170
61,RBM47,ENSG00000163694.15,-0.5555252597769519,0.5737708033073484,517,170
61,PANK1,ENSG00000152782.16,-0.5888647044714787,0.5549569673925235,517,170
61,GJB1,ENSG00000169562.13,-0.4683707101228263,0.6260214081633204,517,170
61,ACADM,ENSG00000117054.14,-0.4482206473676082,0.6387637269467088,517,170
61,CLCN5,ENSG00000171365.17,-0.4934759557806074,0.6105006286021188,517,170
61,TMEM140,ENSG00000146859.6,-0.5168730883148182,0.5963824707356584,517,170
61,C1QTNF6,ENSG00000133466.14,0.4368587728329656,1.5478374649195168,517,170
61,CADPS2,ENSG00000081803.16,-0.5024708065484401,0.6050338896628733,517,170
61,KNTC1,ENSG00000184445.12,0.3538428023541454,1.424531235921366,517,170
61,PODXL,ENSG00000128567.17,-0.4000524796811812,0.6702848687763877,517,170
61,HIBCH,ENSG00000198130.16,-0.4438175336918831,0.6415824773335523,517,170
61,TNIP1,ENSG00000145901.16,-0.47335629816778885,0.6229080906229839,517,170
61,TCIRG1,ENSG00000110719.10,0.5018116885671838,1.651710947540674,517,170
61,LTB4R,ENSG00000213903.9,0.3351864699750367,1.3982010834366416,517,170
61,LRBA,ENSG00000198589.14,-0.4279516189204517,0.651842950901511,517,170
61,GRAMD1A,ENSG00000089351.14,0.4899991743671321,1.6323148722620133,517,170
61,IFFO1,ENSG00000010295.20,0.3583191944895913,1.4309222901028413,517,170
61,TNFAIP2,ENSG00000185215.11,0.29220204575754394,1.3393736050575216,517,170
62,CYFIP2,ENSG00000055163.20,-0.5638788113827268,0.5689977430506583,517,170
62,CRYL1,ENSG00000165475.15,-0.5637607298219233,0.5690649351592478,517,170
62,HHLA2,ENSG00000114455.13,-0.3825220310116693,0.6821388626016656,517,170
62,DDC,ENSG00000132437.18,-0.39448261465216883,0.6740286816137496,517,170
62,KL,ENSG00000133116.8,-0.39115520274118004,0.6762751881308564,517,170
62,RBM47,ENSG00000163694.15,-0.4546109220136807,0.63469486571415,517,170
62,PANK1,ENSG00000152782.16,-0.4229919846898434,0.6550838837912706,517,170
62,GJB1,ENSG00000169562.13,-0.3818424464549131,0.6826025911917999,517,170
62,ACADM,ENSG00000117054.14,-0.41906353467964536,0.6576624095699037,517,170
62,CLCN5,ENSG00000171365.17,-0.44897636425864,0.6382811847644809,517,170
62,TMEM140,ENSG00000146859.6,-0.3685841291107433,0.6917130139494235,517,170
62,C1QTNF6,ENSG00000133466.14,0.37689136873251305,1.4577459439800966,517,170
62,CADPS2,ENSG00000081803.16,-0.35341689199013704,0.702284355617969,517,170
62,KNTC1,ENSG00000184445.12,0.4712605413282698,1.602012323724129,517,170
62,PODXL,ENSG00000128567.17,-0.345664359128119,0.7077499970713369,517,170
62,HIBCH,ENSG00000198130.16,-0.36845838670326964,0.6917999970776978,517,170
62,TNIP1,ENSG00000145901.16,-0.4206761413282527,0.6566027134618319,517,170
62,TCIRG1,ENSG00000110719.10,0.3689444866557422,1.4462073176415948,517,170
62,LTB4R,ENSG00000213903.9,0.24614577369954208,1.2790860170528662,517,170
62,LRBA,ENSG00000198589.14,-0.3070483952102182,0.7356149998032436,517,170
62,GRAMD1A,ENSG00000089351.14,0.3859305030126704,1.4709824384144778,517,170
62,IFFO1,ENSG00000010295.20,0.3125741062808001,1.366939236203326,517,170
62,TNFAIP2,ENSG00000185215.11,0.3660808321976442,1.4420718037765667,517,170
63,CYFIP2,ENSG00000055163.20,-0.46835435339184833,0.6260316479108243,517,170
63,CRYL1,ENSG00000165475.15,-0.48400890700316945,0.6163077124330942,517,170
63,HHLA2,ENSG00000114455.13,-0.4558420313523856,0.6339139677217761,517,170
63,DDC,ENSG00000132437.18,-0.4384375855216802,0.6450434594127801,517,170
63,KL,ENSG00000133116.8,-0.32489905140226155,0.7226002954468745,517,170
63,RBM47,ENSG00000163694.15,-0.35229801915918396,0.7030705622536759,517,170
63,PANK1,ENSG00000152782.16,-0.45638949305503107,0.6335670190808887,517,170
63,GJB1,ENSG00000169562.13,-0.38465062926267357,0.6806884072777817,517,170
63,ACADM,ENSG00000117054.14,-0.5219968905741895,0.5933345400499168,517,170
63,CLCN5,ENSG00000171365.17,-0.42363154473118025,0.6546650522637049,517,170
63,TMEM140,ENSG00000146859.6,-0.3872011651345721,0.6789544992147472,517,170
63,C1QTNF6,ENSG00000133466.14,0.42791996001075866,1.5340632896443385,517,170
63,CADPS2,ENSG00000081803.16,-0.39354884140677143,0.6746583655085046,517,170
63,KNTC1,ENSG00000184445.12,0.33462286925624973,1.397413278325625,517,170
63,PODXL,ENSG00000128567.17,-0.387257927157605,0.6789159614775748,517,170
63,HIBCH,ENSG00000198130.16,-0.4117066163251538,0.6625186196894015,517,170
63,TNIP1,ENSG00000145901.16,-0.41980364175206647,0.6571758490449682,517,170
63,TCIRG1,ENSG00000110719.10,0.44885971397648855,1.5665248802378136,517,170
63,LTB4R,ENSG00000213903.9,0.35548692934461895,1.426875272594073,517,170
63,LRBA,ENSG00000198589.14,-0.3995476033675949,0.6706233651722042,517,170
63,GRAMD1A,ENSG00000089351.14,0.40994191410609815,1.5067302627967887,517,170
63,IFFO1,ENSG00000010295.20,0.36353927806327274,1.4384113538078824,517,170
63,TNFAIP2,ENSG00000185215.11,0.4445289436981153,1.5597552901964453,517,170
64,CYFIP2,ENSG00000055163.20,-0.5156761976974242,0.597096702662742,517,170
64,CRYL1,ENSG00000165475.15,-0.5730195485666264,0.5638203827169072,517,170
64,HHLA2,ENSG00000114455.13,-0.46787072303542926,0.6263344890455131,517,170
64,DDC,ENSG00000132437.18,-0.4658654757622678,0.6275917046645809,517,170
64,KL,ENSG00000133116.8,-0.46196588424599827,0.6300438339957182,517,170
64,RBM47,ENSG00000163694.15,-0.5003505736182643,0.6063180633321883,517,170
64,PANK1,ENSG00000152782.16,-0.5970393956309964,0.5504388578128977,517,170
64,GJB1,ENSG00000169562.13,-0.5142631181786294,0.5979410442043863,517,170
64,ACADM,ENSG00000117054.14,-0.5351105398385069,0.5856045539340738,517,170
64,CLCN5,ENSG00000171365.17,-0.5431374534127325,0.580922772057982,517,170
64,TMEM140,ENSG00000146859.6,-0.5501454768263039,0.5768658836579805,517,170
64,C1QTNF6,ENSG00000133466.14,0.5024996392688443,1.6528476341933345,517,170
64,CADPS2,ENSG00000081803.16,-0.40695501490981334,0.6656741350389824,517,170
64,KNTC1,ENSG00000184445.12,0.5112454714160372,1.6673665596640117,517,170
64,PODXL,ENSG00000128567.17,-0.38942743356701154,0.6774446455394737,517,170
64,HIBCH,ENSG00000198130.16,-0.5321462523249031,0.5873430295990646,517,170
64,TNIP1,ENSG00000145901.16,-0.45804362636204105,0.6325198810641004,517,170
64,TCIRG1,ENSG00000110719.10,0.45794953068642263,1.5808292176825807,517,170
64,LTB4R,ENSG00000213903.9,0.3876854212876155,1.473566158823758,517,170
64,LRBA,ENSG00000198589.14,-0.5468239429832731,0.5787851489011318,517,170
64,GRAMD1A,ENSG00000089351.14,0.3760242776814872,1.4564824933599254,517,170
64,IFFO1,ENSG00000010295.20,0.500066677752272,1.6488312073937066,517,170
64,TNFAIP2,ENSG00000185215.11,0.30716472390168853,1.3595649024631336,517,170
65,CYFIP2,ENSG00000055163.20,-0.41370805979353387,0.6611939521910936,517,170
65,CRYL1,ENSG00000165475.15,-0.5104034927225204,0.6002533320919905,517,170
65,HHLA2,ENSG00000114455.13,-0.4458590104677984,0.6402740376352941,517,170
65,DDC,ENSG00000132437.18,-0.4219233662423601,0.6557842926824174,517,170
65,KL,ENSG00000133116.8,-0.4467317325992046,0.6397155000719819,517,170
65,RBM47,ENSG00000163694.15,-0.4093063784202036,0.6641107319528518,517,170
65,PANK1,ENSG00000152782.16,-0.5306694844902528,0.5882110396600022,517,170
65,GJB1,ENSG00000169562.13,-0.39051482585662506,0.6767083978228656,517,170
65,ACADM,ENSG00000117054.14,-0.43635485570558386,0.6463883106531281,517,170
65,CLCN5,ENSG00000171365.17,-0.5133860781232739,0.5984656924860438,517,170
65,TMEM140,ENSG00000146859.6,-0.5695345473850452,0.5657887252627596,517,170
65,C1QTNF6,ENSG00000133466.14,0.3968834758800606,1.4871826273076918,517,170
65,CADPS2,ENSG00000081803.16,-0.4950211682673157,0.6095580038729678,517,170
65,KNTC1,ENSG00000184445.12,0.36772534981215316,1.4444452673256638,517,170
65,PODXL,ENSG00000128567.17,-0.2768409901892053,0.7581750447965443,517,170
65,HIBCH,ENSG00000198130.16,-0.541625750525075,0.5818016188002221,517,170
65,TNIP1,ENSG00000145901.16,-0.43673850356734967,0.646140372723345,517,170
65,TCIRG1,ENSG00000110719.10,0.2988398060888093,1.3482936177439113,517,170
65,LTB4R,ENSG00000213903.9,0.3263901459383904,1.3859559885053534,517,170
65,LRBA,ENSG00000198589.14,-0.3537816833998852,0.7020282150396208,517,170
65,GRAMD1A,ENSG00000089351.14,0.40503117496678503,1.4993492414909844,517,170
65,IFFO1,ENSG00000010295.20,0.3739693786665487,1.4534926418925438,517,170
65,TNFAIP2,ENSG00000185215.11,0.2183151807562858,1.2439790841063227,517,170
66,CYFIP2,ENSG00000055163.20,-0.437394873984479,0.64571640445271306,517,170
66,CRYL1,ENSG00000165475.15,-0.4812411348072723,0.6180158745950958,517,170
66,HHLA2,ENSG00000114455.13,-0.476972715690817,0.6206594633271143,517,170
66,DDC,ENSG00000132437.18,-0.31181947890052725,0.7321136782661584,517,170
66,KL,ENSG00000133116.8,-0.3692631870464642,0.6912434601832087,517,170
66,RBM47,ENSG00000163694.15,-0.4516916444598747,0.6365504233151894,517,170
66,PANK1,ENSG00000152782.16,-0.467747579027271,0.6264116231341449,517,170
66,GJB1,ENSG00000169562.13,-0.36477419689529106,0.6943534203358747,517,170
66,ACADM,ENSG00000117054.14,-0.44786653914878194,0.6389899584851683,517,170
66,CLCN5,ENSG00000171365.17,-0.3022199435288694,0.7391754701479987,517,170
66,TMEM140,ENSG00000146859.6,-0.4691255257998529,0.6255490556822401,517,170
66,C1QTNF6,ENSG00000133466.14,0.4860595818530733,1.6258968672736924,517,170
66,CADPS2,ENSG00000081803.16,-0.4687029987351082,0.6258134229358181,517,170
66,KNTC1,ENSG00000184445.12,0.46740169016004884,1.595842308838132,517,170
66,PODXL,ENSG00000128567.17,-0.41486763508097896,0.6604276923777566,517,170
