gene_id,ensembl,base_mean,tcga_mle_log2fc,tcga_apeglm_log2fc,tcga_apeglm_lfc_se,tcga_de_p_value,tcga_de_fdr,primary_tcga_deg_gate,symbol,gse40435_log2fc,gse40435_p_value,gse40435_fdr,gse53757_log2fc,gse53757_p_value,gse53757_fdr,primary_reproducible_deg,same_direction_tcga_gse40435,same_direction_tcga_gse53757,same_direction_all_three,log_hr,hr,log_hr_ci_low,log_hr_ci_high,hr_ci_low,hr_ci_high,std_error,statistic,p_value,n,events,model_status,warning_text,global_fdr,global_fdr_lt_0_05
ENSG00000183421.12,ENSG00000183421,2238.471908799295,-0.099996544548594,-0.09844856634071136,0.09960934980468278,0.31797644292664107,0.3480668384064208,FALSE,RIPK4,-0.14122594525742646,0.02843647580521725,0.05219576807529737,0.12032561206583044,0.2341295490612512,0.29404347801742386,FALSE,TRUE,FALSE,FALSE,-0.1976978499718239,0.8206177653635284,-0.32882950454657656,-0.06656619539707129,0.7197657230696565,0.9356009813280037,0.06690513479283416,-2.9548980146886756,0.003127724241376282,517,170,ok,NA,0.011710595345241366,TRUE
ENSG00000165695.10,ENSG00000165695,217.55010118912105,-0.14874704669923663,-0.14682457384234107,0.09543846233641087,0.12086229500234862,0.13922561370913927,FALSE,AK8,NA,NA,NA,-0.23245499804356828,0.00133161717695431,0.00261208856384727,FALSE,FALSE,TRUE,FALSE,-0.21844947200813156,0.8037640910040915,-0.36334769661272237,-0.07355124740354077,0.6953446224931817,0.9290885311965842,0.07392902407775323,-2.9548539931811098,0.0031281705435090667,517,170,ok,NA,0.011710904307087322,TRUE
ENSG00000205060.11,ENSG00000205060,2309.8291601854294,-0.2329094179435912,-0.2317372245233248,0.06137736375725284,1.5193926966979696e-4,2.2477041354763584e-4,FALSE,SLC35B4,-0.4327458070891096,1.6929189525500934e-21,1.3826829441876272e-20,-0.6514122753254544,1.5189205852181813e-17,1.5175940170214846e-16,FALSE,TRUE,TRUE,TRUE,-0.25076400738291094,0.7782060007612911,-0.4171090234855109,-0.084418991280311,0.6589490751028625,0.9190461031094813,0.08487146570789476,-2.954632694172793,0.003130415013289918,517,170,ok,NA,0.011717944198584771,TRUE
ENSG00000152954.12,ENSG00000152954,5.111058839757969,0.504528759363701,0.47000075770857225,0.2833028166772464,0.0806978471515202,0.09490812127362772,FALSE,NRSN1,-0.01779679107920763,0.03470321087592994,0.0627277964308976,-0.2641548641389903,0.07443443936142233,0.10573148394381228,FALSE,FALSE,FALSE,FALSE,0.19016843927323823,1.2094532999358947,0.06401235342940043,0.31632452511707604,1.0661055687400347,1.372075456330833,0.06436653267046791,2.9544614473305266,0.003132152849006216,517,170,ok,NA,0.011723086212673888,TRUE
ENSG00000111846.19,ENSG00000111846,1605.07613225533,-0.700616461624981,-0.6968627801467293,0.07994624658729019,2.2917019127555427e-18,8.262343820744363e-18,FALSE,GCNT2,-0.17169105918069258,3.1177884897373228e-24,3.114208254151022e-23,-0.4314432834626517,1.229625888576514e-5,3.198481165374106e-5,FALSE,TRUE,TRUE,TRUE,-0.20561124029879155,0.8141495232934272,-0.342013925382044,-0.06920855521553912,0.7103383129079162,0.9331320502275106,0.06959448549013117,-2.954418569959084,0.003132588111924859,517,170,ok,NA,0.011723352301683919,TRUE
ENSG00000261448.1,ENSG00000261448,2.1137440698905494,2.8819443550916257,2.9679008758700265,0.3734733010880361,1.2813755299534166e-19,4.965696528260548e-19,TRUE,LOC102723692,NA,NA,NA,0.7068256751757791,1.7204559092872185e-4,3.83366100550171e-4,FALSE,FALSE,TRUE,FALSE,0.2230977089252808,1.2499426983272717,0.07508691941989534,0.3711084984306663,1.0779778440215584,1.4493403160059897,0.07551709657569003,2.954267563791627,0.0031341214664820276,517,170,ok,NA,0.011727727333370852,TRUE
ENSG00000270773.1,ENSG00000270773,1.7107955967925463,1.7698646603521389,2.069755622565218,0.3331621687806524,6.002863711063442e-8,1.1236433805474725e-7,TRUE,MARK2P19,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.1861664623598091,1.204622768037325,0.06265435113074196,0.30967857358887624,1.0646587775223169,1.362986943714451,0.06301754124224473,2.9542006668297254,0.00313480097371448,517,170,ok,NA,0.011728906665018194,TRUE
ENSG00000285848.1,ENSG00000285848,5.886825197544661,0.8400265849706428,0.8062013098006597,0.23833061831293104,4.388250445318112e-4,6.264036818715887e-4,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.21591036957288107,1.240991143449463,0.07264633086085365,0.3591744082849085,1.075350151491017,1.43214655801615,0.07309524044425098,2.953822550697453,0.003138644221465733,517,170,ok,NA,0.011741921531368375,TRUE
ENSG00000233231.1,ENSG00000233231,11.948163878977212,1.464984158848487,1.4472830464445583,0.1594213686389157,2.7033793935286076e-20,1.086617423354638e-19,TRUE,HNRNPA1P49,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.25245228964413574,1.2871780829653852,0.08491923730362447,0.419985341984647,1.0886291425230465,1.5219392468462865,0.08547761778379126,2.9534315086166,0.003142623368802165,517,170,ok,NA,0.011755441725363617,TRUE
ENSG00000131779.11,ENSG00000131779,1893.3247597128905,-0.2838013731112586,-0.2829360036853999,0.04215197343133076,1.7566208136391568e-11,4.148088443603778e-11,FALSE,PEX11B,-0.24617246972277143,6.3352287383860445e-21,4.963256260040545e-20,-0.16160947938480244,2.387005914537859e-4,5.216801540226021e-4,FALSE,TRUE,TRUE,TRUE,-0.2594307653155893,0.7714906200545822,-0.43159948864418535,-0.08726204198699322,0.6494694444893891,0.9164369192151086,0.08784279950378733,-2.9533526570314277,0.0031434262999348577,517,170,ok,NA,0.011757079057453578,TRUE
ENSG00000279516.2,ENSG00000279516,2.292641716654177,-3.257417091966948,-3.125629861703781,0.4930847663041978,9.41459919483692e-11,2.1185151494491127e-10,TRUE,FAM230C,NA,NA,NA,0.2620442920691034,0.19152606249562248,0.2464493734829223,FALSE,FALSE,FALSE,FALSE,0.20459011847421302,1.2270220282163862,0.06880904215768655,0.3403711947907395,1.0712316295353332,1.4054691965932045,0.06927733233240525,2.953204339516891,0.00314493709652443,517,170,ok,NA,0.011758631244055105,TRUE
ENSG00000166181.13,ENSG00000166181,4502.460675343801,-0.41925257350933914,-0.4185130659442507,0.04465072875361954,6.576863814921566e-21,2.733312676606701e-20,FALSE,API5,-0.08500936726732672,5.6257527910774286e-5,1.4351513067193368e-4,-0.20164227696063736,7.914485604008054e-7,2.358778567405292e-6,FALSE,TRUE,TRUE,TRUE,-0.2495880489047231,0.779121676998758,-0.41523111819750647,-0.08394497961193975,0.66018768168445,0.9194818449513262,0.08451332299948101,-2.953239087596352,0.003144583085170744,517,170,ok,NA,0.011758631244055105,TRUE
ENSG00000165118.15,ENSG00000165118,1527.6405395244258,0.01868769657124406,0.01877779227625665,0.06292514550501258,0.7669203522983925,0.7872170136212566,FALSE,QNG1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.22191343644941688,0.8009846974131279,-0.3691914053641355,-0.07463546753469827,0.691293080582576,0.9280817405973774,0.07514320164882032,-2.953207097649674,0.0031449089955053727,517,170,ok,NA,0.011758631244055105,TRUE
ENSG00000167972.14,ENSG00000167972,3924.353309909014,0.5616262230608516,0.5655376686306067,0.08631616126169646,8.900835950946933e-11,2.006340616444693e-10,FALSE,ABCA3,0.5285324828613873,2.9399828548553484e-22,2.5368592757492528e-21,0.9678067248808238,3.576123074975578e-18,3.846812221694462e-17,FALSE,TRUE,TRUE,TRUE,-0.22120938902730564,0.8015488271882467,-0.3680276717445243,-0.074391106310087,0.6920980298638812,0.9283085554993041,0.07490866356489331,-2.9530548070140394,0.0031464609393145873,517,170,ok,NA,0.01176159667422378,TRUE
ENSG00000248242.1,ENSG00000248242,6.185384920369931,0.07485910956646577,0.07134474150520158,0.2289767622810698,0.7489532093917297,0.7705679860889949,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.2555064076737014,0.7745241736464417,-0.425085878801853,-0.08592693654554981,0.6537136425747748,0.9176612762737093,0.0865217281877488,-2.9530895074039947,0.0031461072576455165,517,170,ok,NA,0.01176159667422378,TRUE
ENSG00000166710.21,ENSG00000166710,221178.7170460317,1.3261408613063952,1.3221910068683602,0.07740196158485586,6.448176870397723e-66,1.801907203227808e-64,TRUE,B2M,0.8392675924257442,7.849458677046587e-35,2.0672661817749107e-33,0.8034703501824337,3.417032685199703e-16,2.876442525289522e-15,TRUE,TRUE,TRUE,TRUE,-0.20341954408457646,0.8159358485475269,-0.33843535073304554,-0.06840373743610736,0.7128848653831288,0.9338833537827671,0.06888688144958612,-2.9529503993216206,0.0031475253271363115,517,170,ok,NA,0.011762843665100086,TRUE
ENSG00000110172.12,ENSG00000110172,1076.5855730696996,0.3213422273944832,0.3208492296529315,0.0722239143432397,8.992631288548307e-6,1.453923893530948e-5,FALSE,CHORDC1,0.02770327257920797,0.01420675299120337,0.02752058541085942,-0.4791797114560532,6.571415895641684e-5,1.5498814111151603e-4,FALSE,TRUE,FALSE,FALSE,0.2475783160308356,1.2809196750003928,0.08325462678968659,0.4119020052719846,1.0868185064266602,1.5096864877630167,0.08384015754233923,2.952980090785358,0.003147222603092019,517,170,ok,NA,0.011762843665100086,TRUE
ENSG00000242667.1,ENSG00000242667,4.163223032782251,0.5678183950282578,0.5586412308135583,0.1395507973084399,5.5311354818642694e-5,8.445987735137775e-5,FALSE,RPS10P22,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.25394008337247637,0.7757382802756478,-0.4225085758753041,-0.0853715908696486,0.655400633668631,0.9181710370290442,0.08600591328844538,-2.9525886495829163,0.003151215736536204,517,170,ok,NA,0.011775268368029423,TRUE
ENSG00000105697.9,ENSG00000105697,90.49267270140896,3.8233503387526184,3.799336201029571,0.23116227213055848,1.2105447969114245e-62,3.0303155600445236e-61,TRUE,HAMP,0.7598080936435666,1.920997504246455e-13,9.018608073159444e-13,0.5743587539736417,1.0138579408615296e-4,2.330661075747192e-4,TRUE,TRUE,TRUE,TRUE,0.23254986384816898,1.261813363660307,0.07817590660404888,0.38692382109228907,1.0813128520131723,1.472444317800768,0.07876367038466126,2.9525016128940664,0.003152104234444549,517,170,ok,NA,0.011775854649557726,TRUE
ENSG00000166900.17,ENSG00000166900,4169.820943056967,0.15111882402450333,0.1572590576766536,0.07580291062399953,0.04724096276806242,0.05691758948424214,FALSE,STX3,-0.5470075945841585,8.612456528851212e-15,4.4298696410060254e-14,-0.6667999684155306,8.497829740937078e-15,6.04357401632883e-14,FALSE,FALSE,FALSE,FALSE,-0.23614959845031758,0.7896625328049768,-0.39291297222268934,-0.07938622467794582,0.6750874963940084,0.9236831063332747,0.07998278285157344,-2.952505402175713,0.0031520655475110507,517,170,ok,NA,0.011775854649557726,TRUE
ENSG00000008197.5,ENSG00000008197,1.0186023215554043,2.6038769660338583,6.240810148544045,0.9286819713911496,4.602067255731445e-7,8.115126484252119e-7,TRUE,TFAP2D,0.01098798969306922,0.23013807590103297,0.32824157179526053,-0.5301948537245469,0.01860352949533757,0.03021142415028204,FALSE,TRUE,FALSE,FALSE,0.17336060180445859,1.1892948896523834,0.05826456962870577,0.2884566339802114,1.0599954012049897,1.3343664821049004,0.058723544454702056,2.9521481275399655,0.0031557150716966425,517,170,ok,NA,0.01178250749107612,TRUE
ENSG00000153531.13,ENSG00000153531,102.46453659688524,-0.6112136294620327,-0.8400409462083994,0.15969376876237562,1.5215397529254795e-4,2.2504667000311068e-4,FALSE,ADPRHL1,-0.1071066953795379,1.0314953430829122e-23,9.932424715036384e-23,-0.2829359686800098,0.02086413605020756,0.03352798376378346,FALSE,TRUE,TRUE,TRUE,0.2005248245983092,1.2220439486136385,0.06739645040391248,0.33365319879270594,1.0697194848420781,1.3960589046984422,0.06792388801248206,2.952198857660499,0.003155196634140064,517,170,ok,NA,0.01178250749107612,TRUE
ENSG00000261204.1,ENSG00000261204,5.294217354715683,0.5724463200877,0.5597101549589352,0.16251671105521617,4.799308566692443e-4,6.829605754529358e-4,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.2215223352705659,1.2479751217714863,0.07445262816896595,0.3685920423721658,1.0772943089094873,1.445697699950822,0.07503694366920366,2.9521769469600896,0.0031554205414881975,517,170,ok,NA,0.01178250749107612,TRUE
ENSG00000035141.8,ENSG00000035141,1696.5530790955283,0.18046649376479496,0.18036198031505865,0.05203036840343138,5.31606139745764e-4,7.543623755045241e-4,FALSE,TIMCC,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.23065610271841844,1.259426051771911,0.07752111360545808,0.38379109183137883,1.080605047686336,1.4678387661411263,0.07813153217144277,2.952151280129685,0.003155682851475611,517,170,ok,NA,0.01178250749107612,TRUE
ENSG00000087884.14,ENSG00000087884,344.040719880781,0.04811061734039335,0.04889585914194667,0.05697402778785122,0.3993310977843056,0.4306622010007492,FALSE,AAMDC,NA,NA,NA,-0.414567687022582,4.195668103232775e-8,1.4392336761913928e-7,FALSE,FALSE,FALSE,FALSE,-0.22537481422023703,0.7982169796085439,-0.3749999359675753,-0.07574969247289878,0.6872893227997726,0.9270482246688516,0.07634075060948169,-2.9522216171692315,0.003154964068081411,517,170,ok,NA,0.01178250749107612,TRUE
ENSG00000237596.7,ENSG00000237596,15.596571290122064,0.7043305230247503,0.688058579895688,0.1747313469634817,5.816464996491658e-5,8.866962218452405e-5,FALSE,PDE7B-AS1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.21533438359494614,1.2402765557680928,0.07236905823345552,0.35829970895643676,1.0750520276618387,1.4308944080907646,0.07294283287304405,2.9520978979488297,0.003156228470585338,517,170,ok,NA,0.011783057743834304,TRUE
ENSG00000280055.2,ENSG00000280055,6.357402416575133,3.912524049924678,3.880577035066704,0.30169000108304633,2.637450234278312e-41,2.8997540280699253e-40,TRUE,LINC02912,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.22483495015847202,1.2521160375826201,0.0755550978814575,0.37411480243548656,1.0784826481901693,1.4537040296406802,0.07616458947945727,2.9519616884315165,0.003157621057311989,517,170,ok,NA,0.011785523139360876,TRUE
ENSG00000183023.18,ENSG00000183023,2238.6492682256926,-1.4227990080396802,-1.4102346710920133,0.1246726777612864,5.823137682434495e-30,3.851622113682582e-29,TRUE,SLC8A1,-0.09749778198019748,1.2087325249631173e-8,4.114604879518975e-8,-0.6947925911817691,3.259695208868125e-10,1.399021316430364e-9,TRUE,TRUE,TRUE,TRUE,-0.23212926299933076,0.7928436313368298,-0.38625159722365443,-0.07800692877500712,0.6795995188166659,0.9249580176953409,0.07863528893388909,-2.951973168108893,0.0031575036691150714,517,170,ok,NA,0.011785523139360876,TRUE
ENSG00000172954.14,ENSG00000172954,1099.964873903887,-0.06341629248800533,-0.06300824323521279,0.06272484226310958,0.3129259584339001,0.3428415224416878,FALSE,LCLAT1,-0.22105135273019813,1.4408823809382835e-16,8.301709452934944e-16,-0.3911126823908101,1.605873349973239e-9,6.451691351604515e-9,FALSE,TRUE,TRUE,TRUE,-0.2545992401261721,0.7752271156364239,-0.42364855234768595,-0.08554992790465824,0.6546539180662396,0.9180073077286017,0.08625123397927376,-2.951833015946792,0.003158937100910062,517,170,ok,NA,0.011789068299617057,TRUE
ENSG00000285051.2,ENSG00000285051,6.483327954738157,-0.738254978438836,-0.4555395301316378,0.27946914142763574,0.01071038901168957,0.01368426905319538,FALSE,SLC7A14-AS1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.20645430154648325,1.22931155529646,0.06936627056991593,0.34354233252305055,1.0718287165768712,1.409933207249554,0.06994415818754848,2.9517018561135018,0.0031602790992957238,517,170,ok,NA,0.011792709489339045,TRUE
ENSG00000175707.9,ENSG00000175707,296.6019397277557,-2.0406531119243407,-2.0212089857724527,0.16489498036325123,6.2892052322325e-35,5.24649118517825e-34,TRUE,KDF1,NA,NA,NA,-1.853220195179075,2.3371953869880363e-16,2.0110955417181744e-15,FALSE,FALSE,TRUE,FALSE,-0.24743240267032432,0.7808029992248161,-0.411737984685604,-0.08312682065504462,0.6624978378924813,0.9202344350856743,0.08383091899203313,-2.951564955333951,0.0031616803920396343,517,170,ok,NA,0.011796571068676391,TRUE
ENSG00000227066.2,ENSG00000227066,15.612186591287252,3.646399858332219,4.758503319344383,0.2938872643330614,6.580090934076918e-36,5.760845454169273e-35,TRUE,LOC117779438,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.1802880453516491,1.197562265689577,0.06056643694904296,0.30000965375425526,1.0624381803768967,1.3498718388441109,0.06108357569167339,2.9514978995609957,0.003162366969978464,517,170,ok,NA,0.011797765383885352,TRUE
ENSG00000272461.1,ENSG00000272461,1.277395215624192,1.1109376719752149,1.7913225099693746,0.42797375401790305,0.00746289495063491,0.00965888771964938,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.17497207669839124,1.1912129535493707,0.05875276601871604,0.29119138737806644,1.0605130134712248,1.338020639708366,0.05929665626327745,2.9507916251046997,0.0031696067079481347,517,170,ok,NA,0.011822584537633787,TRUE
ENSG00000165841.11,ENSG00000165841,1.779131169771504,1.1978765346652036,1.4698718344422002,0.3456527761947799,4.246548627755862e-4,6.068760251474594e-4,TRUE,CYP2C19,0.00141949018811902,0.8641568792154666,0.9090979142563032,-0.18108090066679125,0.31843852418537116,0.3837093655656884,FALSE,TRUE,FALSE,FALSE,0.2035110116338709,1.225698654511715,0.06833501588729526,0.33868700738044655,1.070723957935603,1.4031041152459058,0.06896861208309268,2.9507772519574975,0.003169754198071484,517,170,ok,NA,0.011822584537633787,TRUE
ENSG00000259165.1,ENSG00000259165,5.491450799469857,0.6447164678945532,0.6324620974852506,0.15435930998016106,3.4181961516795624e-5,5.306388123396271e-5,FALSE,DDX18P1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.23185583186913428,1.2609379286594364,0.07784130693065633,0.3858703568076122,1.0809511056095427,1.4708939670637347,0.07858028318546918,2.950559892001106,0.003171985401103357,517,170,ok,NA,0.011829535916626423,TRUE
ENSG00000270917.1,ENSG00000270917,7.867008077309817,0.4469891717908564,0.4406706037746471,0.1251498997992166,3.9272552173374526e-4,5.627696414712988e-4,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.19614779936549642,1.2167067205269924,0.06585005609539127,0.32644554263560155,1.0680665550889779,1.3860327680162428,0.06647966202332144,2.9504933297748517,0.0031726689495475122,517,170,ok,NA,0.011830714563168483,TRUE
ENSG00000119969.15,ENSG00000119969,438.491717297814,0.2089225302900655,0.20781822262359487,0.0919903236464927,0.0236542288152445,0.02931124885562765,FALSE,HELLS,0.1062343708366346,5.781157693365721e-15,3.0071623257484076e-14,0.6203580444937731,6.429957133856593e-9,2.411760970862932e-8,FALSE,TRUE,TRUE,TRUE,0.23455940826915536,1.2643515831438101,0.0787327342198495,0.3903860823184612,1.0819151245359182,1.4775511401450865,0.07950486604776763,2.9502522289419217,0.003175146013917676,517,170,ok,NA,0.011837209088597315,TRUE
ENSG00000169180.12,ENSG00000169180,4269.126117519116,0.20580167563170657,0.2060471699656331,0.04744683016562954,1.4736064325012675e-5,2.349712134086919e-5,FALSE,XPO6,0.12061135652475329,0.00199694821302685,0.00437259187068897,0.03442373011370834,0.4300711944701847,0.49747365669756455,FALSE,TRUE,TRUE,TRUE,0.24236533510503672,1.2742596395682646,0.08135297693922494,0.4033776932708485,1.0847537220471235,1.4968721434468661,0.08215067186736938,2.950253839631777,0.0031751294598804766,517,170,ok,NA,0.011837209088597315,TRUE
ENSG00000187134.14,ENSG00000187134,2317.515187437137,-1.0533365320668908,-1.029278963719068,0.18256484458339767,1.1154171657258342e-8,2.187348282105632e-8,TRUE,AKR1C1,-0.0065663485841579,0.45907526427136935,0.5708860976686255,-0.47722627435185055,1.480418420635998e-4,3.327959664389039e-4,TRUE,TRUE,TRUE,TRUE,-0.21437857359479268,0.8070428020887779,-0.3568048869662805,-0.07195226022330486,0.699909045790277,0.9305753202087766,0.07266782170230088,-2.9501169647418344,0.0031765364869205857,517,170,ok,NA,0.011841021605714161,TRUE
ENSG00000166387.13,ENSG00000166387,2368.5139776329065,-0.23079096861278903,-0.22779187764933864,0.11176462911391932,0.04027130819996778,0.04889360564108477,FALSE,PPFIBP2,-0.4969490898316846,4.4244839438375064e-10,1.66264598844747e-9,-0.6361239332966113,2.014769437791865e-10,8.825947680773092e-10,FALSE,TRUE,TRUE,TRUE,-0.2439989208561206,0.7834884797592039,-0.40610972333549905,-0.08188811837674215,0.666237061661617,0.9213750378647744,0.08271111293783347,-2.9500137549776744,0.003177597823777839,517,170,ok,NA,0.01184360647713977,TRUE
ENSG00000130595.19,ENSG00000130595,57.36550778483012,2.355931073208299,3.712222001796915,0.2664176463469898,4.8025954840557865e-19,1.8044485740280563e-18,TRUE,TNNT3,0.04152315541584239,0.00372997316347178,0.0078823309246157,-0.39739300654463905,0.00233287252071986,0.00440578813653079,FALSE,TRUE,FALSE,FALSE,0.21862588510163136,1.2443656538646155,0.073364391113833,0.3638873790894297,1.0761225949901352,1.438912153435554,0.07411436900555446,2.949844787658471,0.0031793360629352924,517,170,ok,NA,0.01184871342185841,TRUE
ENSG00000284930.1,ENSG00000284930,4.084761443936115,2.090149196182262,2.0517564526036884,0.26022547483846764,3.337820792418943e-16,1.0537523482352712e-15,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.20358313622355936,1.2257870607123456,0.06830998443938663,0.3388562880077321,1.0706971565000662,1.4033416536954433,0.0690181824008962,2.949702949884056,0.0031807958778927122,517,170,ok,NA,0.011851409826518772,TRUE
ENSG00000187627.17,ENSG00000187627,3.4129568975550377,1.083444515263115,1.0472268795826507,0.2593716447060756,2.7633858597500688e-5,4.3190230420485614e-5,TRUE,RGPD1,0.03200942977722827,0.05308638685975023,0.0921122690301238,0.18296560826146477,0.3244142236732268,0.38988325652082306,FALSE,TRUE,TRUE,TRUE,0.21213273591354376,1.2363119771875217,0.0711789305768876,0.3530865412501999,1.0737733395634323,1.4234543256202965,0.0719165282875001,2.9497076814595737,0.0031807471699827534,517,170,ok,NA,0.011851409826518772,TRUE
ENSG00000230921.1,ENSG00000230921,1.4916049222697407,-1.2069722005987202,-1.1516089256217366,0.29133136579557517,3.896265542382961e-5,6.0192235502635706e-5,TRUE,HAO2-IT1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.26014592116089685,0.7709390812696502,-0.4330177244061988,-0.08727411791559495,0.6485489965572484,0.9164258524551251,0.08820152033858412,-2.9494493990836,0.0031834069817419626,517,170,ok,NA,0.011859765947950152,TRUE
ENSG00000285668.1,ENSG00000285668,12.648753706951556,0.9542536594954804,0.9170748438579372,0.2433903764290372,8.817880191015801e-5,1.32585333540019e-4,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.22122196276187223,1.2476003206461677,0.07421361510336744,0.368230310420377,1.07703685226314,1.445174839473494,0.0750056372556271,2.949404482864728,0.003183869739278874,517,170,ok,NA,0.011860117408801841,TRUE
ENSG00000155329.12,ENSG00000155329,902.0852958005818,0.18631387199486543,0.1858147688277362,0.0536425113737711,5.217868812353374e-4,7.408531416543017e-4,FALSE,ZCCHC10,0.00689186296039633,0.28341415042565593,0.39006815692813773,0.07229748708284889,0.06519346254715865,0.09380708276705804,FALSE,TRUE,TRUE,TRUE,-0.26192181014396315,0.7695711940160614,-0.4360126028621771,-0.08783101742574922,0.64660957675271,0.9159156374292354,0.08882346517151332,-2.948790723692284,0.0031901992507426045,517,170,ok,NA,0.011882320291554544,TRUE
ENSG00000203286.5,ENSG00000203286,5.509309905755758,0.7281549879352313,0.7093383913958284,0.1829042810543959,7.03909109393905e-5,1.0663141522567686e-4,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.23209479178348258,1.2612392782826736,0.07782587865423943,0.38636370491272576,1.0809344285257418,1.4716198088468206,0.0787100754636803,2.94873039336088,0.0031908220376996982,517,170,ok,NA,0.011882664467580888,TRUE
ENSG00000106477.20,ENSG00000106477,610.3060149734753,-0.40930313670286533,-0.4077855489891193,0.06253442743983394,6.449298057656456e-11,1.4682871504390146e-10,FALSE,CEP41,NA,NA,NA,-0.18538005181016115,0.02125186794061113,0.03410315180819068,FALSE,FALSE,TRUE,FALSE,0.22511355913702208,1.252464936953869,0.07548372836797229,0.37474338990607187,1.078405680154884,1.45461809703521,0.07634315321572786,2.9487065919441906,0.003191067768998027,517,170,ok,NA,0.011882664467580888,TRUE
ENSG00000267253.1,ENSG00000267253,3.224265078768357,-0.5687277864198138,-0.40643407616948657,0.16864483392017454,9.081929941833308e-4,0.00126587066456311,FALSE,WHSC1L2P,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.17986851428269202,1.1970599564866355,0.06031113055553135,0.2994258980098527,1.062166967739369,1.349084073357663,0.060999786052302024,2.948674510570748,0.003191399011763928,517,170,ok,NA,0.011882664467580888,TRUE
ENSG00000235033.7,ENSG00000235033,90.6248155567726,2.643245390897179,2.6153543300817392,0.21619802188005904,4.0071452823541106e-35,3.3742615989940763e-34,TRUE,DAAM2-AS1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.21208549034352728,1.2362535683032325,0.07109621498048879,0.35307476570656576,1.0736845254344607,1.423437563770464,0.07193462557227782,2.9483088103437742,0.003195177111244002,517,170,ok,NA,0.011895355795670973,TRUE
ENSG00000250376.1,ENSG00000250376,6.195708071546188,0.5752380145472883,0.6371872776116525,0.2802071307548768,0.04285884070206423,0.05187276486505946,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.25811291400015385,0.7725080002137148,-0.42971406080242547,-0.08651176719788226,0.6506951273676217,0.9171247567327144,0.08755321432222203,-2.9480689658088517,0.003197657191071569,517,170,ok,NA,0.01190321233753191,TRUE
ENSG00000137814.12,ENSG00000137814,909.438077692678,-0.03111004887394098,-0.03076483756694961,0.04816267375198837,0.518827547520951,0.5493929939737,FALSE,HAUS2,NA,NA,NA,0.3330335449621922,3.754204038453964e-11,1.779863000410831e-10,FALSE,FALSE,FALSE,FALSE,-0.20096123593515536,0.8179441377789205,-0.334574375592119,-0.06734809627819174,0.715642616505134,0.9348697200205124,0.06817122187493599,-2.947889599277394,0.0031995130527530647,517,170,ok,NA,0.01190874369224496,TRUE
ENSG00000234557.2,ENSG00000234557,2.6750496021725665,1.6214405038913264,1.580843282781185,0.244415926678723,3.3097948431329155e-11,7.679754619441748e-11,TRUE,PPIAP90,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.23932733201234818,1.2703943092579961,0.08019733500808543,0.3984573290166109,1.0835008592308024,1.489525077202837,0.08119026587195474,2.9477343058562164,0.003201120628614923,517,170,ok,NA,0.011913349742933134,TRUE
ENSG00000228189.5,ENSG00000228189,2.8061653429527147,3.159154274066261,3.4951999976520125,0.39798896486883734,2.1618959360014913e-18,7.809218354102334e-18,TRUE,LINC02843,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.18863435393124792,1.2075993178036475,0.06320586490779287,0.314062842954703,1.06524611345302,1.3689757643261744,0.06399530298149303,2.9476281092973275,0.0032022203843612117,517,170,ok,NA,0.011916065034488051,TRUE
